Title-Code,Title Name,Hindi Title,Register Serial No,Regn No.,Owner Name,State,Publication City/District,Periodity
DELHIN14171,CONSTRUCTIONS TODAY,कंस्ट्रक्शनस टुडे,95544.0,DELHIN/2007/22987,DINESH KUMAR TYAGI,DEL,DELHI,F
DELHIN01242,DISNEY TODAY,nan,47230.0,47230/ 87,LIVING MEDIA INDIA PVT. LTD.,DEL,DELHI,F
DELBIL08024,INDIA ABROAD TODAY,nan,133538.0,DELBIL/2014/60983,M. AJMAL KHAN,DEL,DELHI,F
DELHIN13876,TODAY & TONIGHT,टुडे & टुनाइट,92444.0,DELHIN/2006/19887,M.H. GENTLE,DEL,DELHI,F
DELENG13623,CAM NEWS NETWORK TODAY,nan,82090.0,DELENG/2002/09533,CAM NEWS NETWORK (P) LTD,DEL,DELHI,F
DELGUJ00014,INDIA TODAY,nan,55602.0,55602/ 92,LIVING MEDIA INDIA LIMITED,DEL,DELHI,F
DELENG14732,KIDS TODAY,nan,88234.0,DELENG/2005/15677,ATUL JAIN,DEL,DELHI,F
DELENG02724,INDIA TODAY (INTERNATIONAL EDITION),nan,50858.0,50858/ 82,LIVING MEDIA INDIA LTD.,DEL,DELHI,F
DELENG13020,ASIA TODAY,nan,86847.0,DELENG/2003/14290,PAULSON PRESS(P)LTD,DEL,DELHI,F
DELHIN01137,DALYUS TODAY,nan,47256.0,47256/ 88,PARVINDER KOUR,DEL,DELHI,F
DELENG06193,UNIVERSITY TODAY,युनि‍वर्सि‍टी टुडे,37006.0,37006/ 81,C.S.KALRA,DEL,DELHI,F
DELHIN14797,NIRMANAM TODAY,निर्माणम् टुडे,94457.0,DELHIN/2007/21900,SACHIN SETH,DEL,DELHI,F
DELHIN16340,JAGRUKTA TODAY,जागरूकता टुडे,108363.0,DELHIN/2010/35806,VIJAY CHAWLA,DEL,DELHI,F
DELENG18768,THE VERDICT TODAY,nan,138795.0,DELENG/2014/66240,PARMOD SINGHAL,DEL,DELHI,F
DELENG14700,TAX MANN'S SERVICE TAX TODAY,nan,87048.0,DELENG/2005/14491,TAXMANN ALLIED SERVICES PVT. LTD.,DEL,DELHI,F
DELENG07580,BJP TODAY,nan,53502.0,53502/ 92,BHARTIYA JANTA PARTY,DEL,DELHI,F
DELBIL06711,BREAKING NEWS TODAY,ब्रेकिंग न्यूज टुडे,96884.0,DELBIL/2008/24327,BULLS & BEAR (STOCK BROKERS) LTD.,DEL,DELHI,F
DELHIN11809,BHARAT TODAY,भारत टुडे,88195.0,DELHIN/2005/15638,ANIL TIWARI,DEL,DELHI,F
DELHIN07032,PARIBHARMAN TODAY,nan,59290.0,59290/ 94,R K YADAV,DEL,DELHI,F
DELBIL06958,PROPERTY TODAY,nan,98815.0,DELBIL/2008/26258,RELLI HOME SOLUTION PVT. LTD.,DEL,DELHI,F
DELENG15055,INDIA TODAY HEALTHCARE DELHI AND NATIONAL CAPITAL REGION,सब न्यूज,91879.0,DELENG/2006/19322,LIVING MEDIA INDIA LIMITED,DEL,DELHI,HY
DELENG14854,INDIA TODAY BUYER'S GUIDE TO HOMES IN MUMBAI,इंडिया टुडे बायरस् गाईड टु होम्स इन मुम्बई,89849.0,DELENG/2006/17292,LIVING MEDIA INDIA LIMITED,DEL,DELHI,HY
DELENG15052,INDIA TODAY BUYER'S GUIDE TO HOMES IN KOLKATA,इंडिया टुडे बायरस् गाईड टु होम्स इन कोलक्ता,89690.0,DELENG/2006/17133,LIVING MEDIA INDIA LTD.,DEL,DELHI,HY
DELENG14978,INDIA TODAY BUYER'S GUIDE COMMERCIAL PROPERTIES IN DELHI & NATIONAL CAPITAL REGION,nan,89222.0,DELENG/2006/16665,M/S LIVING MEDIA INDIA LIMITED,DEL,DELHI,HY
DELBIL07444,WOMENS TODAY,विमेंस टुडे,105193.0,DELBIL/2010/32636,PRIYA,DEL,DELHI,M
DELHIN05782,IDEA TODAY,nan,55531.0,55531/ 92,SUBHASH CHANDRA,DEL,DELHI,M
DELHIN10485,WISDOM TODAY,nan,73691.0,DELHIN/2000/01134,SHAIL K.OJHA,DEL,DELHI,M
DELENG13951,INDIA TODAY TRAVEL PLUS,nan,85597.0,DELENG/2004/13040,LIVING MEDIA INDIA LTD.,DEL,DELHI,M
DELENG05247,STUDENT TODAY,nan,28880.0,28880/ 76,THE FAMILY,DEL,DELHI,M
DELENG10858,SAARC OILS & FATS TODAY,nan,69781.0,69781/ 98,M.B. NAQBI,DEL,DELHI,M
DELENG12020,SOCIAL WORK TODAY,nan,74826.0,DELENG/2000/02269,'BETTER HALF'THE SOCIETY FOR WELFARE OF GIRL CHILD,DEL,DELHI,M
DELBIL05198,FOOTWEAR TODAY,nan,82002.0,DELBIL/2003/09445,M.S.GULATI,DEL,DELHI,M
DELENG14496,ECONOMY TODAY,nan,86840.0,DELENG/2005/14283,SUJAY SINHA,DEL,DELHI,M
DELBIL07846,BRIGHT TODAY,nan,126772.0,DELBIL/2013/54217,ABID QURESHI,DEL,DELHI,M
DELENG10501,DIAMOND CRICKET TODAY,nan,67924.0,67924/ 98,DIAMOND MAGAZINES PVT LTD,DEL,DELHI,M
DELBIL07806,PARWAZ CORPORATE TODAY,nan,124483.0,DELBIL/2013/51928,SHAMIM AHMED KHAN,DEL,DELHI,M
DELHIN27554,FEMALE TODAY,nan,124532.0,DELHIN/2013/51977,UPENDRA KUMAR UPADHYAY,DEL,DELHI,M
DELHIN28215,LALKAR TODAY,ललकार टुडे,135691.0,DELHIN/2015/63136,ANIL SAXENA,DEL,DELHI,M
DELENG19892,CASTING TODAY,nan,,UR,CASTING TODAY LLP,DEL,DELHI,M
DELHIN08741,H.F.I. EDUCATION TODAY,एचएफआई एजुकेशन टुडे,67604.0,67604/ 97,GULAB SINGH & SONS (P) LTD.,DEL,DELHI,M
DELHIN09187,INSURED TODAY,nan,70377.0,70377/ 99,S.MUKHERJEE,DEL,DELHI,M
DELHIN27965,VISION MUSLIM TODAY,विजन मुस्लिम टुडे,135343.0,DELHIN/2015/62788,AGHA KHURSHEED KHAN,DEL,DELHI,M
DELHIN28546,MAHAPRASTHA TODAY,महाप्रस्थ टुडे,140128.0,DELHIN/2016/67573,PRANEY SHARMA,DEL,DELHI,M
DELENG01741,ENVIRONMENT TODAY,nan,42939.0,42939/ 84,AKHIL CHANDRA,DEL,DELHI,M
DELENG17533,SHOPPING TODAY,शॉपिंग टुडे,104442.0,DELENG/2010/31885,PRADEEP KHANNA,DEL,DELHI,M
DELURD03050,MUSLIM TODAY,मुस्लिम टुडे,128809.0,DELURD/2014/56254,AGHA KHURSHEED KHAN,DEL,DELHI,M
DELENG02913,INDIAN MANUFACTURERS & BUYERS TODAY,nan,53312.0,53312/ 91,BUSINESS MEDIA PUBLICATION,DEL,DELHI,M
DELHIN05889,VISION TODAY,nan,53467.0,53467/ 91,VIKAS NIRMAL,DEL,DELHI,M
DELENG19296,F M TODAY,nan,144553.0,DELENG/2017/71998,AMAN SYAL,DEL,DELHI,M
DELENG19511,BRIDES TODAY,nan,149580.0,DELENG/2018/77025,M/S LIVING MEDIA INDIA LIMITED,DEL,DELHI,M
DELHIN07429,RASTRIYA RAJDHANI TODAY,राष्ट्रीय राजधानी टुडे,59413.0,59413/ 95,RAJENDER SINGH VERMA,DEL,DELHI,M
DELENG16308,COMMODITY TODAY,nan,95406.0,DELENG/2007/22849,ANITA GARG,DEL,DELHI,M
DELBIL05343,FASHION TODAY,nan,83328.0,DELBIL/2003/10771,ANIL KUMAR,DEL,DELHI,M
DELENG18880,DIRECTOR TODAY,nan,134441.0,DELENG/2015/61886,INSTITUTE OF DIRECTORS,DEL,DELHI,M
DELHIN28897,LAKSHYA TODAY,लक्ष्य टुडे,151595.0,DELHIN/2019/79040,LAKSHEY ANTODAYA AVOM SAMAJIK KALYAN PARISHAD TRUST,DEL,DELHI,M
DELENG07309,MONGOLIA TODAY,nan,14416.0,14416/ 59,EMBASSSY OF MANGOLIA,DEL,DELHI,M
DELBIL05874,GLAMOUR PHOTO FICTION TODAY,nan,87934.0,DELBIL/2005/15377,NARENDER KUMAR,DEL,DELHI,M
DELHIN14264,ANUBHUTI TODAY,अनुभूति‍ टुडे,94723.0,DELHIN/2007/22166,BHUPENDRA JUNEJA,DEL,DELHI,M
DELBIL06545,INTELLIGENCE TODAY,इन्‍टेलि‍जेंस टुडे,94741.0,DELBIL/2007/22184,BHUPENDRA JUNEJA,DEL,DELHI,M
DELHIN10609,CHANAKYA CIVIL SERVICES TODAY,चाणक्य सिविल सर्विसेज टुडे,75491.0,DELHIN/2001/02934,ARCHANA MISHRA,DEL,DELHI,M
DELENG14497,EDUSYS EXAMS TODAY,nan,87099.0,DELENG/2005/14542,SANDEEP AHLAWAT,DEL,DELHI,M
DELHIN10532,SAKSHAR DELHI TODAY,nan,75211.0,DELHIN/2000/02654,KIRAN DUA,DEL,DELHI,M
DELBIL07350,INN TODAY,INN TODAY,103914.0,DELBIL/2010/31357,FAREED CHUGHTAI,DEL,DELHI,M
DELHIN28159,DRISHTI CURRENT AFFAIRS TODAY,दृष्टि करेंट अफेयर्स टुडे,135658.0,DELHIN/2015/63103,VIKAS DIVYAKIRTI,DEL,DELHI,M
DELBIL07945,INSAAF TODAY,इंसाफ टुडे,140281.0,DELBIL/2016/67726,SAMAJIK INSAAF PARTY (RASHTRAWADI),DEL,DELHI,M
DELENG06425,WIRELESS TODAY,nan,37094.0,37094/ 81,SHIMLA DEVI,DEL,DELHI,M
DELENG18980,LOOK TODAY,लुक टुडे,136597.0,DELENG/2015/64042,KSH ENTERTAINMENT LLP,DEL,DELHI,M
DELENG19690,INDIAN PLUMBING TODAY,इंडियन प्लंबिंग टुडे,151660.0,DELENG/2019/79105,INDIAN PLUMBING ASSOCIATION,DEL,DELHI,M
DELENG06815,CAREERS TODAY,कैरियर्स टुडे,766.0,766/ 57,H.C. BANJAHI,DEL,DELHI,M
DELENG19687,HRA TODAY,nan,149472.0,DELENG/2018/76917,HOTEL AND RESTAURANT ASSOCIATION (WESTERN INDIA),DEL,DELHI,M
DELHIN07874,UPDATE AWARENESS TODAY,nan,63716.0,63716/ 96,KIVAN PRAKASHAN,DEL,DELHI,M
DELENG10663,MT. BIOLOGY TODAY,nan,71810.0,71810/ 99,MAHABIR SINGH,DEL,DELHI,M
DELHIN11261,RENUKA BHARTI TODAY,nan,78894.0,DELHIN/2001/06337,RAMPAL PANDIT,DEL,DELHI,M
DELENG15054,ENGLISH TODAY,nan,89137.0,DELENG/2006/16580,ALOK KUMAR GUPTA,DEL,DELHI,M
DELHIN27760,YUGANTAR TODAY,युगान्तर टुडे,131494.0,DELHIN/2014/58939,RUPESH KUMAR CHAUHAN,DEL,DELHI,M
DELHIN27284,HISTORICA TODAY,nan,118555.0,DELHIN/2012/45998,RAMESH CHANDRA,DEL,DELHI,M
DELENG12589,CENTRAL LAW TODAY,nan,76825.0,DELENG2001/04268,MEENA MITTAL,DEL,DELHI,M
DELBIL05812,REFRESHNER TODAY,nan,86268.0,DELBIL/2004/13711,SHEKHAR RISHIRAJ,DEL,DELHI,M
DELENG14814,ENGINEERS TODAY & TOMORROW,इंजिनियर टूडे एण्न टूमारो,89702.0,DELENG/2006/17145,SUBHASH YADUVANSH,DEL,DELHI,M
DELENG08411,HINDUISM TODAY,nan,57215.0,57215/ 93,S R KULKARNI,DEL,DELHI,M
DELENG18960,AUTO TODAY,nan,137916.0,UR,LIVING MEDIA INDIA LIMITED,DEL,DELHI,M
DELENG08253,FAITH TODAY,nan,57288.0,57288/ 94,FAITH PUBLICATIONS,DEL,DELHI,M
DELENG19942,GLOBAL RISE TODAY,nan,,nan,MOHINDER KUMAR,DEL,DELHI,M
DELENG18785,SILVER SCREEN TODAY,nan,130987.0,DELENG/2014/58432,RAJ KUMAR,DEL,DELHI,M
DELENG12202,CHANAKYA CIVIL SERVICES TODAY,चाणक्य सिविल सर्विसेज टुडे,75254.0,DELENG/2000/02697,ARCHANA MISHRA,DEL,DELHI,M
DELHIN28562,KHEL TODAY,खेल टुडे,140140.0,DELHIN/2016/67585,RAKESH THAPLIYAL,DEL,DELHI,M
DELENG05833,TECHNOLOGY TODAY,nan,39375.0,39375/ 82,BANGIA SCIENCE FOUNDATION,DEL,DELHI,M
DELENG10912,INSURED TODAY,nan,70340.0,70340/ 99,S. MUKHERJEE,DEL,DELHI,M
DELBIL04079,TOBACCO TODAY,nan,70576.0,70576/ 99,SUCHITA B. THAKKAR,DEL,DELHI,M
DELENG06032,TRADE TODAY,nan,47352.0,47352/ 88,M/S RATNA OFFSET,DEL,DELHI,M
DELHIN12216,RAJDHANI TODAY,nan,86161.0,DELHIN/2004/13604,PRADEEP NARAYAN RAI,DEL,DELHI,M
DELBIL05947,JANA SANGH TODAY,nan,89209.0,DELBIL/2006/16652,AKHIL BHARTIYA JANSANGH,DEL,DELHI,M
DELBIL06525,TODAY'S EDUCATION INSIGHT,टुडेज़ एजूकेशन इनसाइड,93580.0,DELBIL/2007/21023,ANJANA MADAN,DEL,DELHI,M
DELHIN28788,PRAJA TODAY,प्रजा टुडे,144310.0,DELHIN/2017/71755,PRAJA DUTT DABRAL,DEL,DELHI,M
DELENG15510,INDIA TODAY ASPIRE,सदभावना,90958.0,DELENG/2007/18401,LIVING MEDIA INDIA LIMITED,DEL,DELHI,M
DELBIL03086,MODLING TODAY,nan,59326.0,59326/ 94,ASHWANI KR BHARGWA,DEL,DELHI,M
DELENG02746,INDIAN BANKING TODAY AND TOMORROW,nan,28907.0,28907/ 76,S.R. SUNEJA,DEL,DELHI,M
DELENG03855,MATHEMATICS TODAY,nan,40700.0,40700/ 83,MAHABIR SINGH,DEL,DELHI,M
DELHIN16112,NETWORKING TODAY,नेटवर्किंग टुडे,104998.0,DELHIN/2010/32441,SARABJEET SINGH KALSI,DEL,DELHI,M
DELENG09644,OBS.&GYNAE.TODAY,nan,63956.0,63956/ 96,MEDIWORLD PUBLICATION,DEL,DELHI,M
DELENG10746,NURSING TODAY,nan,69243.0,69243/ 98,PARENTS AID REGISTERED TRUST,DEL,DELHI,M
DELBIL04660,COUNTRY TODAY,nan,76909.0,DELBIL/2001/04352,NISHA,DEL,DELHI,M
DELHIN08581,DIOMOND CRICKET TODAY,nan,67923.0,67923/ 98,DIAMOND MAGAZINES PVT LTD,DEL,DELHI,M
DELENG10168,TODAY'S TRAVELLER,nan,68182.0,68182/ 97,GILL INDIA COMMUNICATIONS,DEL,DELHI,M
DELBIL07601,MEDIHEALTH TODAY,nan,112723.0,DELBIL/2011/40166,IFTEKHAR AHMAD KHURSHID,DEL,DELHI,M
DELHIN13898,BHELAURIYA TODAY,भेलौरिया टूडे,89703.0,DELHIN/2006/17146,JITENDRA KUMAR,DEL,DELHI,M
DELHIN16100,CRAZY TODAY,nan,110540.0,DELHIN/2009/37983,BALWAN SINGH BABYIAN,DEL,DELHI,M
DELENG10665,WISDOM TODAY,nan,67921.0,67921/ 98,SHAIL K.OJHA,DEL,DELHI,M
DELENG12648,WIT-TODAY,nan,78073.0,DELENG/2001/05516,PATRON PUBLICATION PVT. LTD.,DEL,DELHI,M
DELHIN12337,KRISHI TODAY,nan,88017.0,DELHIN/2005/15460,M.J. KHAN,DEL,DELHI,M
DELENG00584,BUILDING INDUSTRY TODAY,nan,49339.0,49339/ 89,JAGMOHAN SINGH,DEL,DELHI,M
DELHIN06716,SITARA TODAY,nan,55764.0,55764/ 93,V.S. DEWAN,DEL,DELHI,M
DELENG18955,DRISHTI CURRENT AFFAIRS TODAY,nan,141376.0,DELENG/2016/68821,VIKAS DIVYAKIRTI,DEL,DELHI,M
DELENG10251,AGRICULTURE TODAY,nan,68745.0,68745/ 98,M/S. CONCEPT AGROTECH CONSULTANTS LTD.,DEL,DELHI,M
DELENG14746,MONEY TODAY,nan,91357.0,DELENG/2006/18800,LIVING MEDIA INDIA LIMITED,DEL,DELHI,M
DELENG18516,LEARNER'S TODAY,nan,124295.0,DELENG/2013/51740,FANISH KUMAR,DEL,DELHI,M
DELENG18518,INNOVATION TODAY,nan,124697.0,DELENG/2013/52142,UPENDRA KUMAR UPADHYAY,DEL,DELHI,M
DELENG19456,STUDENT PROFESSIONALS TODAY,nan,144309.0,DELENG/2017/71754,VIDHIMAAN PUBLISHERS PRIVATE LIMITED,DEL,DELHI,M
DELENG09698,UPDATE AWARENESS TODAY,nan,63715.0,63715/ 96,KIVAN PRAKASHAN,DEL,DELHI,M
DELHIN28289,NISHTHA TODAY,निष्‍ठा टुडे,145770.0,DELHIN/2017/73215,MONIKA SHARMA,DEL,DELHI,M
DELENG01914,EXPORT TODAY,nan,21755.0,21755/ 71,AUGUSTINE M.J.,DEL,DELHI,M
DELBIL06463,PRAVASI TODAY,प्रवासी टुडे,90901.0,DELBIL/2006/18344,SAROJ SHARMA,DEL,DELHI,M
DELHIN11866,POLITICAL TODAY,nan,83397.0,DELHIN/2003/10840,AKINCHAN,DEL,DELHI,M
DELENG18922,FOOD PROCESSING NEWS TODAY,nan,139118.0,DELENG/2016/66563,SHAJAR JAMAL ZAIDI,DEL,DELHI,M
DELBIL07665,DRUG TODAY MEDICAL TIMES,nan,118117.0,DELBIL/2012/45560,M/S. LORINA PUBLICATIONS (I) INC,DEL,DELHI,M
DELENG15557,BUSINESS TODAY MORE,बिज़नेस टुडे मोर,94101.0,DELENG/2007/21544,LIVING MEDIA INDIA LIMITED,DEL,DELHI,M
DELENG17574,VACCINATION TODAY,वैक्सीनेशन टुडे,103528.0,DELENG/2010/30971,DR. AJAY GAMBHIR,DEL,DELHI,M
DELENG13389,TODAYS TRAVELLER NEWSWIRE,nan,81750.0,DELENG/2003/09193,GILL INDIA COMMUNICATIONS,DEL,DELHI,M
DELENG17366,BUREAUCRACY TODAY,ब्यूरोक्रेसी टुडे,103222.0,DELENG/2009/30665,SUHAIB A. ILYASI,DEL,DELHI,M
DELENG05585,SHEPHERDS TODAY,nan,50657.0,50657/ 89,R S GODARYA,DEL,DELHI,M
DELBIL06234,TODAY STAR,टुडे स्टार,89637.0,DELBIL/2006/17080,MAHINDER SINGH VIRDI,DEL,DELHI,M
DELHIN13617,INDIA TODAY GYAN BHANDAR,इंडिया टुडे ज्ञान भंडार,89686.0,DELHIN/2006/17129,M/S.LIVING MEDIA INDIA LIMITED,DEL,DELHI,M
DELHIN16626,HELPLINE TODAY,nan,112202.0,DELHIN/2011/39645,VINITA SINHA,DEL,DELHI,M
DELBIL07684,MARKET TODAY,मार्केट टुडे,128624.0,DELBIL/2012/56069,RAJIV GUPTA,DEL,DELHI,M
DELENG02262,GENERAL KNOWLEDGE TODAY,nan,21720.0,21720/ 71,COMPETITION REVIEW ( P) LTD.,DEL,DELHI,M
DELENG01068,COMPUTER TODAY,nan,42965.0,42965/ 85,LIVING MEDIA INDIA LTD,DEL,DELHI,M
DELBIL05818,MEDICINE TODAY,nan,86708.0,DELBIL/2004/14151,DEVENDRA SINGH VERMA,DEL,DELHI,M
DELBIL07516,PHYSICIAN TODAY,nan,109487.0,DELBIL/2011/36930,SHIV KUMAR AGARWAL,DEL,DELHI,M
DELENG18802,VISION MUSLIM TODAY,विजन मुस्लिम टुडे,135341.0,DELENG/2014/62786,AGHA KHURSHEED KHAN,DEL,DELHI,M
DELHIN10559,NURSING TODAY,nan,75535.0,DELHUN/2000/02978,PARENTS AID,DEL,DELHI,M
DELBIL04811,TODAY CAMPUS NEWS,nan,78001.0,DELBIL/2001/05444,SURESH KUMAR KANOJIA,DEL,DELHI,M
DELENG19522,SMART EDUCATION TODAY,nan,150618.0,DELENG/2019/78063,MOHD AFZAL KAMAL,DEL,DELHI,M
DELENG02663,INDIA INDUSTRY TODAY,nan,45805.0,45805/ 86,MEHTA CONSULTANTS & ENGINEERS (I) LTD,DEL,DELHI,M
DELHIN14358,AMAR TODAY,अमर टुडे,94195.0,DELHIN/2007/21638,MADHURI RAWAT,DEL,DELHI,M
DELENG13586,FOREIGN FASHION TODAY,nan,84280.0,DELENG/2004/11723,AXIOM MEDIA,DEL,DELHI,M
DELENG14264,TRADE FAIRS TODAY,nan,86886.0,DELENG/2005/14329,PAULSON PRESS(P)LTD.,DEL,DELHI,M
DELENG17774,MEDGATE TODAY,मेडगेट टुडे,106390.0,DELENG/2010/33833,MOHD. AFZAL KAMAL,DEL,DELHI,M
DELENG14525,TODAY'S TOURIST,टुडेज टुरिस्ट,90553.0,DELENG/2006/17996,ABHILASHA,DEL,DELHI,M
DELENG11389,VOICE TODAY,nan,36907.0,36907/ 80,DHIRENDRA NATH BASU,DEL,DELHI,M
DELENG06732,SAILOR TODAY,nan,53380.0,53380/ 91,SANGEETA NANGIA,DEL,DELHI,M
DELBIL05783,APPLIANCES TODAY,nan,86207.0,DELBIL/2004/13650,D.P. GOYAL&SONS(HUF),DEL,DELHI,M
DELENG17996,NNF TODAY,nan,111897.0,DELENG/2011/39340,NATIONAL NEONATOLOGY FORUM,DEL,DELHI,M
DELBIL03341,INDIAN SEED TODAY,nan,66351.0,66351/ 97,ISHWAR CHANDER PAHUJA,DEL,DELHI,M
DELHIN06809,WRITER TODAY,nan,55556.0,55556/ 92,JAGPAL SINGH,DEL,DELHI,M
DELENG09403,HOSPITAL TODAY,nan,63000.0,63000/ 96,MEDIWORLD PUBLICATIONS PVT. LTD.,DEL,DELHI,M
DELBIL11693,NURSERY TODAY,nan,153115.0,DELBIL/2021/80560,INDIAN NURSERYMEN ASSOCIATION,DEL,DELHI,M
DELENG19092,COPS TODAY INTERNATIONAL,nan,140069.0,DELENG/2016/67514,FOUNDATION FOR POLICE RESEARCH,DEL,DELHI,M
DELENG09515,TEENS TODAY,nan,64789.0,64789/ 96,LIVING MEDIA INDIA LTD,DEL,DELHI,M
DELENG09580,EXIM TODAY,nan,64900.0,64900/ 96,M.S.BAIG,DEL,DELHI,M
DELENG08908,SCANING TODAY,nan,57312.0,57312/ 94,NEERU SHARMA,DEL,DELHI,M
DELHIN10798,FILMS TODAY,nan,79623.0,DELHIN/2002/07066,RAJESH SRIVASTAVA,DEL,DELHI,M
DELHIN28768,NAVDEEP TODAY,नवदीप टुडे,145657.0,DELHIN/2017/73102,DEEPAK KUMAR,DEL,DELHI,M
DELHIN28027,LOOK TODAY,लुक टुडे,138426.0,DELHIN/2015/65871,KSH ENTERTAINMENT LLP,DEL,DELHI,M
DELBIL02964,CABLE TODAY,nan,57388.0,57388/ 94,J.S.KOHLI,DEL,DELHI,M
DELENG11158,HFI EDUCATION TODAY PLUS,एचएफआई एजुकेशन टुडे प्लस,64669.0,64669/ 96,GULAB SINGH & SONS (P) LTD.,DEL,DELHI,M
DELENG10958,BANK MAN TODAY,nan,69879.0,69879/ 99,VINOD KUMAR NIKSHAVAN,DEL,DELHI,M
DELBIL02823,TWO WHEELERS TODAY,nan,65098.0,65098/ 93,VINAY KHURANA,DEL,DELHI,M
DELENG10497,PRODUCT TODAY,nan,68686.0,68686/ 98,DEVRAJ JOSHI,DEL,DELHI,M
DELENG19455,VIDHIMAAN'S GST PROFESSIONALS TODAY,nan,146562.0,DELENG/2017/74007,VIDHIMAAN PUBLISHERS PRIVATE LIMITED,DEL,DELHI,M
DELHIN11881,ILLUSTRATED MEDIA TODAY,nan,83168.0,DELHIN/2002/10611,SUNIL TRIPATHI,DEL,DELHI,M
DELBIL04611,HFI EDUCATION TODAY,एचएफआई एजुकेशन टुडे,55539.0,55539/ 92,GULAB SINGH & SONS (P) LTD.,DEL,DELHI,M
DELENG08384,SOFTWARE TODAY,nan,55746.0,55746/ 93,COMPUTER ZONE,DEL,DELHI,M
DELENG09574,FLORICULTURE TODAY,nan,63761.0,63761/ 96,M.B.NAQVI,DEL,DELHI,M
DELBIL07752,LADIES TODAY,nan,121427.0,DELBIL/2013/48872,MONIKA SHARMA,DEL,DELHI,M
DELENG09718,PAEDIATRICS TODAY,nan,69130.0,69130/ 98,MEDIWORLD PUBLICATION PVT LTD,DEL,DELHI,M
DELENG14230,VAISH TODAY,वैश्‍य टुडे,93764.0,DELENG/2006/21207,OM PRAKASH AGARWAL,DEL,DELHI,M
DELFRE00008,COMMODITY TODAY,nan,95742.0,DELFRE/2008/23185,ANITA GARG,DEL,DELHI,M
DELENG14543,IDEA TODAY,इाक,90761.0,DELENG/2006/18204,SUBHASH CHANDRA,DEL,DELHI,M
DELENG09891,INSIDE TODAY,nan,81855.0,DELENG/1996/09298,LIVING MEDIA INDIA L,DEL,DELHI,M
DELENG12864,JUSTICE TODAY,nan,69494.0,69494/ 98,R. NATH,DEL,DELHI,M
DELENG14735,INDIA TODAY SPICE,इंडि‍या टूडे स्‍पाइस,87889.0,DELENG/2005/15332,LIVING MEDIA INDIA LIMITED,DEL,DELHI,M
DELHIN14274,CORRUPTION TODAY,करेप्‍शन टुडे,94732.0,DELHIN/2007/22175,BHUPENDRA JUNEJA,DEL,DELHI,Q
DELENG04009,MOTHERR EARTH YESTERDAY TODAY TOMMROW,मदर अर्थ यस्टरडे टुडे टुमॉरो,53409.0,53409/ 90,LAL KARAMCHANDANI,DEL,DELHI,Q
DELENG09920,NEUROSCIENCES TODAY,nan,65160.0,65160/ 97,MEDIWORLD PUBLICATIONS PVT. LTD.,DEL,DELHI,Q
DELBIL07574,INTELLECTUAL TODAY,nan,112479.0,DELBIL/2011/39922,INTELLECTUAL FOUNDATION,DEL,DELHI,Q
DELENG04436,OPTOMETERY TODAY,nan,19885.0,19885/ 70,N KUMAR,DEL,DELHI,Q
DELENG00353,ART & POETRY TODAY,nan,28951.0,28951/ 76,SAMKALEEN PRAKASHAN,DEL,DELHI,Q
DELENG11668,ORTHOPADICS TODAY,nan,72945.0,DELENG/1999/00388,MEDIWORLD PUB.P.LTD.,DEL,DELHI,Q
DELENG03841,MARXISM TODAY AN INDIAN DIMN OF A UNIV PHILOSOPHY,nan,45911.0,45911/ 87,D PREMPATI,DEL,DELHI,Q
DELBIL04131,EXAMINATION TODAY-SR.SEC.,nan,76399.0,DELBIL/2001/03842,CHANDRAJYOTI PRAKASH,DEL,DELHI,Q
DELENG06534,YOGA TODAY,nan,32595.0,32595/ 79,YOGENDRA YOGI FOUNDATION,DEL,DELHI,Q
DELENG18428,IPGA TODAY,nan,124067.0,DELENG/2013/51512,INDIAN PHARMACY GRADUATES ASSOCIATION,DEL,DELHI,Q
DELENG09586,INDIA TODAY PLUS,nan,64736.0,64736/ 96,"LIVING MEDIA INDIA LTD, DELHI",DEL,DELHI,Q
DELENG19413,PLASTICS TODAY,nan,144982.0,DELENG/2017/72427,SHIVENDRA PRAKASH DWIVEDI,DEL,DELHI,Q
DELENG16895,LEADERS TODAY,nan,98896.0,DELENG/2008/26339,A.K.SINHA,DEL,DELHI,Q
DELENG08636,DEFENCE TODAY,nan,57158.0,57158/ 93,MAN MOHAN SHARMA,DEL,DELHI,Q
DELENG09839,PSYCHIATRY TODAY,nan,65682.0,65682/ 97,MEDIWORLD PUBLICATIONS PVT. LTD.,DEL,DELHI,Q
DELENG17532,FOOD DAIRY AND PACKAGING TODAY,nan,108758.0,DELENG/2010/36201,PRASANTA BISWAS,DEL,DELHI,Q
DELENG11372,TODAY,nan,12846.0,12846/ 62,Y.W.C.A. OF INDIA,DEL,DELHI,Q
DELENG09922,GASTROENTEROLOGY TODAY,nan,64662.0,64662/ 96,MEDIWORLD PUBLICATION PVT. LTD,DEL,DELHI,Q
DELMUL01043,MINORITY TODAY,माइनॉरिटी टुडे,127664.0,DELMUL/2014/55109,MINISTRY OF MINORITY AFFAIRS,DEL,DELHI,Q
DELENG08491,DRUG TODAY,nan,55798.0,55798/ 93,LALIT MISHRA,DEL,DELHI,Q
DELENG11159,HIMALAYA TODAY,हिमालय टुडे,49239.0,49239/ 89,HIMALAYA TODAY PUBLICATIONS,DEL,DELHI,Q
