Title-Code,Title Name,Hindi Title,Register Serial No,Regn No.,Owner Name,State,Publication City/District,Periodity
UPHIN46505,PANTHAK AWAZ,पंथक आवाज़,139907.0,UPHIN/2016/67352,S. HARVINDER SINGH LORD,UP,KANPUR NAGAR,W
UPHIN43266,MANAV ADHIKAR MAJDOOR PARISHAD KI AWAZ,मानव अधिकार मजदूर परिषद की आवाज़,121157.0,UPHIN/2013/48602,CHOUDHARY SATENDRA SINGH,UP,KASHIRAM NAGAR,W
UPHIN43462,TARAI KI AAWAZ,तराई की आवाज़,123279.0,UPHIN/2012/50724,PREM PRAKASH DIXIT,UP,KHERI,W
UPHIN39154,GRAMEENON KI AWAZ,ग्रामीणों की आवाज,102174.0,UPHIN/2009/29617,VINOD KUMAR BHARGAV,UP,KHERI,W
UPHIN48837,TAMKUHI KI AWAZ,nan,,nan,PARVEJ HINDUSTANI,UP,KUSHINAGAR,TWW
UPHIN26724,KISANO KI AWAZ,किसानों की आवाज़,15268.0,15268/ 68,SHRI KRISHAN KUMAR MISRA,UP,LAKHIMPUR KHERI,W
UPHIN51443,AWAZ POWER,nan,,nan,SAMRAT SINGH BANAFER,UP,LALITPUR,W
UPHIN32273,LALIT AWAZ,ललित आवाज़,83889.0,UPHIN/2003/11332,GOPI KRISHNA TIWARI,UP,LALITPUR,W
UPHIN32364,AWAZ YE BUNDELKHAND,आवाज़ ये बुंदेलखंड,83890.0,UPHIN/2003/11333,DHARMENDRA KRISHNA TIWARI,UP,LALITPUR,W
UPURD03346,JADEED AWAZ,जदीद आवाज,50998.0,50998/ 89,SOMANDERA KUMAR SINGH,UP,LUCKNOW,D
UPURD05388,KHANKHATI AAWAZ,खनकती आवाज,142560.0,UPURD/2016/70005,AVILESH KUMAR DWIVEDI,UP,LUCKNOW,D
UPHIN47657,AZAD AWAZ,आजाद आवाज,141932.0,UPHIN/2016/69377,JAVED ALI,UP,LUCKNOW,D
UPURD04606,MRIDUL AWAZ,मृदुल आवाज़,119255.0,UPURD/2012/46698,ZUBEDA KHATOON,UP,LUCKNOW,D
UPURD03671,SALAR-E-AWAZ,सालार-ए-आवाज़,80232.0,UPURD/2002/07675,AKILUN NISHA,UP,LUCKNOW,D
UPURD05325,AWAZ E HAMEED,nan,143285.0,UPURD/2017/70730,AMZAD AHMAD,UP,LUCKNOW,D
UPHIN47779,SAHU KI AWAZ,साहू की आवाज,143101.0,UPHIN/2017/70546,VIJAY RAJ,UP,LUCKNOW,D
UPHIN43069,AVADH KI AAWAZ,अवध की आवाज़,117684.0,UPHIN/2012/45127,ANIL KUMAR SINGH,UP,LUCKNOW,D
UPHIN45709,SUBE KI AWAZ,सूबे की आवाज,134638.0,UPHIN/2015/62083,MANOJ KUMAR,UP,LUCKNOW,D
UPURD05207,NYAY KI AWAZ,न्याय की आवाज,139107.0,UPURD/2016/66552,AFZAL IDRISI,UP,LUCKNOW,D
UPHIN45024,GOMTI AAWAZ,गोमती आवाज,127987.0,UPHIN/2014/55432,ANISHA ARORA,UP,LUCKNOW,D
UPURD05346,TAHIR E AWAZ,ताहिर ए आवाज,142034.0,UPURD/2016/69479,TAHIR ALI,UP,LUCKNOW,D
UPURD01209,QAUMI AWAZ,क़ौमी आवाज़,2025.0,2025/ 57,THE ASSOCIATED JOURNALS LTD.,UP,LUCKNOW,D
UPHIN37956,NYAY KI AWAZ,न्‍याय की आवाज,98562.0,UPHIN/2008/26005,AFZAL IDRISHI,UP,LUCKNOW,D
UPHIN37526,RAJDHANI KI AWAZ,राजधानी की आवाज,65327.0,65327/ 97,PRADYUMN KUMAR TRIPATHI,UP,LUCKNOW,D
UPHIN45777,NAITIK AAWAZ,नैतिक आवाज,131506.0,UPHIN/2014/58951,ANUBHAW DIXIT,UP,LUCKNOW,D
UPURD04729,INQUILABI AWAZ,इन्क़लाबी अवाज़,128444.0,UPURD/2013/55889,MOHAMMAD NAFIS ALAM,UP,LUCKNOW,D
UPURD05111,WARIS E AWAZ,वारिस ए आवाज,137291.0,UPURD/2015/64736,VINOD KUMAR YADAV,UP,LUCKNOW,D
UPURD02510,LUCKNOW KI AWAZ,लखनऊ की आवाज,54485.0,54485/ 92,SAFIKUR REHMAN,UP,LUCKNOW,D
UPURD03970,JADID AWAZ-E-MARKAJ,जदीद आवाज-ए-मरकज,94621.0,UPURD/2006/22064,INAMUL HAQ,UP,LUCKNOW,D
UPHIN46645,AWAZ E JAHAN,आवाज ए जहाँ,138117.0,UPHIN/2015/65562,SWAMI RAMKRISHAN SHIVANAND,UP,LUCKNOW,D
UPHIN45155,SNEH KI AWAZ,स्नेह की आवाज़,130877.0,UPHIN/2014/58322,AJAY KUMAR BAJPAI,UP,LUCKNOW,D
UPHIN33544,SPASHT AWAZ,स्पष्ट आवाज़,86182.0,UPHIN/2004/13625,ANAND SINGH,UP,LUCKNOW,D
UPHIN41238,NIRBAL KI AWAZ,निर्बल की आवाज़,109155.0,UPHIN/2011/36598,KANCHAN MISHRA,UP,LUCKNOW,D
UPHIN38982,SHIYON KI AWAZ,शियों की आवाज़,119692.0,UPHIN/2010/47135,KASHIF ALI,UP,LUCKNOW,DE
UPHIN16607,JANTA KI AWAZ BULANDI KE SATH,जनता की आवाज बुलन्‍दी के साथ,56083.0,56083/ 92,MAMTA PANDEY,UP,LUCKNOW,F
UPHIN41027,SHAILESH KI AWAZ,शैलेश की आवाज,105150.0,UPHIN/2010/32593,SHAILESH SINGH,UP,LUCKNOW,F
UPHIN47458,WARIS E AWAZ,वारिस ए आवाज,146024.0,UPHIN/2016/73469,VINOD KUMAR YADAV,UP,LUCKNOW,M
UPHIN39620,KAMGARON KI AWAZ,कामगारों की आवाज़,109470.0,UPHIN/2010/36913,KAMGAR WELFARE SOCIETY STHANIYA NIKAY U.P.,UP,LUCKNOW,M
UPHIN46448,NAITIK AAWAZ,नैतिक आवाज़,135132.0,UPHIN/2015/62577,ANUBHAW DIXIT,UP,LUCKNOW,M
UPHIN33368,LUCKNOW KI AWAZ,लखनऊ की आवाज़,85641.0,UPHIN/2004/13084,SAFIKURREHMAN,UP,LUCKNOW,M
UPHIN49973,SWATANTRATA KI AWAZ,स्वतंत्रता की आवाज,153463.0,UPHIN/2019/80908,ANAND SINGH,UP,LUCKNOW,M
UPHIN50477,MRIDUL AWAZ,nan,,nan,ZUBAIDA KHATUN,UP,LUCKNOW,M
UPHIN48760,TOOTEE KI AWAZ,तूती की आवाज,156529.0,UPHIN/2020/83974,SAROJ SINGH,UP,LUCKNOW,M
UPENG04148,WARIS E AWAZ,वारिस ए आवाज,143041.0,UPENG/2016/70486,VINOD KUMAR YADAV,UP,LUCKNOW,M
UPHIN43518,NAITIK AAWAZ,नैतिक आवाज़,126199.0,UPHIN/2013/53644,ANUBHAW DIXIT,UP,LUCKNOW,W
UPHIN35026,PUBLIC KI AWAZ,पब्लिक की आवाज़,90271.0,UPHIN/2006/17714,HARI OM SHARMA,UP,LUCKNOW,W
UPURD02967,KHANKHATI AAWAZ,खंखाती आवाज़,66609.0,66609/ 96,AVILESH KUMAR DWIVEDI,UP,LUCKNOW,W
UPHIN37109,GOMTI AAWAZ,गोमती आवाज़,97792.0,UPHIN/2008/25235,ANISHA ARORA,UP,LUCKNOW,W
UPHIN39730,NUTAN AAWAZ,नूतन आवाज,102853.0,UPHIN/2009/30296,SEEMA AGARWAL,UP,LUCKNOW,W
UPHIN19823,RAJDHANI KI AWAZ,राजधानी की आवाज,59790.0,59790/ 94,PRADYUMNA KUMAR TRIPATHI,UP,LUCKNOW,W
UPHIN46777,SANDHYA KI KHULI AWAZ,संध्या की खुली आवाज,139324.0,UPHIN/2015/66769,VISHAL KUMAR,UP,LUCKNOW,W
UPURD04628,AKVAM KI AAWAZ,अक्वाम की आवाज़,120667.0,UPURD/2012/48111,SANTOSH KUMAR,UP,LUCKNOW,W
UPHIN51068,STHAI AWAZ,nan,,UR,JAI PRAKASH SRIVASTAVA,UP,LUCKNOW,W
UPHIN17789,LUCKNOW KI AWAZ,लखनऊ की आवाज़,56087.0,56087/ 92,SAFIQURRAHMAN,UP,LUCKNOW,W
UPBIL04827,SWATANTRA AWAZ,स्वतंत्र आवाज़,140920.0,UPBIL/2016/68365,DINESH SHARMA,UP,LUCKNOW,W
UPHIN35872,SHAILESH KI AWAZ,शैलेश की आवाज,96026.0,UPHIN/2007/23469,SHAILESH SINGH,UP,LUCKNOW,W
UPHIN39619,AMAR AAWAZ,अमर आवाज़,102507.0,UPHIN/2009/29950,SANDHYA TRIPATHI,UP,LUCKNOW,W
UPHIN47599,AWAZ E TIRANGA,आवाज़े तिरंगा,149431.0,UPHIN/2016/76876,DILAWAR HUSAIN,UP,LUCKNOW,W
UPHIN36749,MAJBOORON KI AWAZ,मजबूरों की आवाज़,95137.0,UPHIN/2007/22580,IMRAN ALI,UP,LUCKNOW,W
UPHIN42986,VAYAKTI KI AWAZ,व्यक्ति की आवाज़,119428.0,UPHIN/2012/46871,NAJAM AHSAN,UP,LUCKNOW,W
UPHIN40271,ANMOL AWAZ,अनमोल आवाज,104066.0,UPHIN/2010/31509,DEEPALI SINGH,UP,LUCKNOW,W
UPHIN30828,UNNAO KI AWAZ,उन्नाव की आवाज़,80470.0,UPHIN/2002/07913,SMT.AKHTAR JAHAN KAZMI,UP,LUCKNOW,W
UPURD04748,SUBE KI AWAZ,सूबे की आवाज,129716.0,UPURD/2013/57161,MANOJ KUMAR,UP,LUCKNOW,W
UPHIN36439,NYAY KI AWAZ,न्याय की आवाज़,95366.0,UPHIN/2007/22809,AFZAL IDRISHI,UP,LUCKNOW,W
UPHIN37006,AVADH KI AAWAZ,अवध की आवाज,97055.0,UPHIN/2008/24498,ANIL KUMAR SINGH,UP,LUCKNOW,W
UPHIN35074,AWAZ PLUS,आवाज प्लस,98476.0,UPHIN/2008/25919,SANJEEV SRIVASTAVA,UP,LUCKNOW,W
UPHIN36803,SWATANTRATA KI AWAZ,स्वतंत्रता की आवाज़,95787.0,UPHIN/2008/23230,ANAND SINGH,UP,LUCKNOW,W
UPURD04135,AAWAZ-E-LUCKNOW,आवाज़-ए-लखनऊ,100441.0,UPURD/2009/27884,PRADEEP KUMAR GUPTA,UP,LUCKNOW,W
UPHIN26606,JANATA KI AWAZ BULANDI KE SATH,जनता की आवाज बुलन्‍दी के साथ,63470.0,63470/ 95,MAMTA PANDEY,UP,LUCKNOW,W
UPHIN47339,JUNG E AWAZ,जंग ए आवाज़,142033.0,UPHIN/2016/69478,ANAND KUMAR VERMA,UP,LUCKNOW,W
UPHIN41546,CHAUTHI AWAZ,चौथी आवाज़,108938.0,UPHIN/2011/36381,MANOJ KUMAR SRIVASTAVA,UP,LUCKNOW,W
UPHIN28707,PATHARON KI AWAZ,पत्थरों की आवाज़,72632.0,UPHIN/1997/00075,P.R.DEENBANDHU,UP,MAHOBA,W
UPHIN13964,KALAM KI AWAZ,कलम की आवाज़,12647.0,12647/ 66,GOVIND SHANKER PANDEY,UP,MAINPURI,W
UPHIN50516,BRAJ KI AAWAZ,nan,,nan,PKA NEWS NETWORK OPC PRIVATE LIMITED,UP,MATHURA,BM
UPHIN48990,DOORDARSHI AWAZ,nan,,nan,ASHA DEVI YADAV,UP,MATHURA,M
UPHIN46491,CHAUGAMA KI AWAZ,चौगामा की आवाज,135252.0,UR,ANKUR CHAUHAN,UP,MEERUT,D
UPHIN51539,PICHHDO KI AWAZ,nan,,nan,RAMPAL SINGH,UP,MEERUT,M
UPHIN18884,UPBHOKTA KI AWAZ,उपभोक्ता की आवाज़,58352.0,58352/ 94,MANJU RANI AGGARWAL,UP,MEERUT,W
UPHIN38545,HAQ KI AWAZ,हक़ की आवाज़,43398.0,43398/ 86,KUNWAR NOSHE MIYA,UP,MEERUT,W
UPHIN18001,ANTHRASTRIYA AWAZ,अंतर्राष्ट्रीय आवाज़,57605.0,57605/ 93,RAJESH TYAGI,UP,MODINAGAR,W
UPHIN39286,MAHANAGAR KI AAWAZ,महानगर की आवाज़,101136.0,UPHIN/2009/28579,MOHD. ZEESHAN,UP,MORADABAD,DE
UPHIN39397,PITAL NAGARI KI AWAZ,पीतल नगरी की आवाज़,106162.0,UPHIN/2009/33605,GUFRAN ILAHI KUDDUSI,UP,MORADABAD,F
UPURD01549,SHAMSI AWAZ,शम्सी आवाज़,43358.0,43358/ 85,ABDUL HAMID SHAMSI,UP,MORADABAD,M
UPHIN24571,JIGAR KI AWAZ,जिगर की आवाज़,68135.0,68135/ 97,SYED JAVED JAFARY,UP,MORADABAD,W
UPBIL03699,RUHELKHAND YUVA AWAZ,रुहेलखंड युवा आवाज़,35483.0,35483/ 79,CHANDRA VIJAY SINGH,UP,MORADABAD,W
UPHIN21545,ZAIDI KI AWAZ,ज़ैदी की आवाज़,68031.0,68031/ 95,ATHAR SULTAN JAIDI,UP,MORADABAD,W
UPBIL04710,SANYUKAT AWAZ,संयुक्त आवाज़,26657.0,26657/ 75,SHAKUNTALA DEVI,UP,MORADABAD,W
UPHIN04157,HARIJAN AWAZ,हरिजन आवाज़,61612.0,61612/ 91,DR. RAJA RAM AZAD,UP,MORADABAD,W
UPHIN50023,MORADABAD KI AAWAZ,मुरादाबाद की आवाज़,157037.0,UPHIN/2021/84482,SHAHANAWAZ ALAM,UP,MORADABAD,W
UPHIN47182,IQBAL KI AWAZ,इकबाल की आवाज,143261.0,UPHIN/2016/70706,MOHAMMAD IQBAL,UP,MORADABAD,W
UPHIN44062,CITY HALCHAL KI AWAZ,सिटी हलचल की आवाज़,123910.0,UPHIN/2013/51355,MUKUL RASTOGI,UP,MORADABAD,W
UPHIN23515,ARORA KI AWAZ,अरोरा की आवाज़,65487.0,65487/ 97,VICKY ARORA,UP,MUZAFARNAGAR,F
UPHIN32960,CHAUGAMA KI AWAZ,चौगामा की आवाज़,88734.0,UPHIN/2005/16177,ANKUR CHAUHAN,UP,MUZAFFARNAGAR,D
UPHIN03564,GAUTAM KI AAWAZ,गौतम की आवाज़,35492.0,35492/ 79,YOGESHWAR DATT GAUTAM,UP,MUZAFFARNAGAR,F
UPHIN39839,PASCHIM KI AWAZ,पश्चिम की आवाज़,104111.0,UPHIN/2009/31554,SALEEM AHMAD,UP,MUZAFFARNAGAR,W
UPHIN48280,AWAZ E MUZAFFARNAGAR,आवाज ए मुजफ्फरनगर,144577.0,UPHIN/2017/72022,NAFEES AHMAD,UP,MUZAFFARNAGAR,W
UPHIN23585,RAGHUVANSHI KI AWAZ,रघुवंशी की आवाज़,65868.0,65868/ 97,SURENDRA SINGH RAGHUVANSHI,UP,MUZAFFARNAGAR,W
UPHIN15247,TALAT KI AWAZ,तलत की आवाज़,55806.0,55806/ 92,TALAT,UP,MUZAFFARNAGAR,W
UPHIN18901,ABBAS KI AWAZ,अब्बास की आवाज़,57602.0,57602/ 93,SALIM ABBAS,UP,MUZAFFARNAGAR,W
UPHIN44542,SACCHHAI KI AWAZ,सच्चाई की आवाज,128301.0,UPHIN/2013/55746,DEEPAK SHARMA,UP,MUZAFFARNAGAR,W
UPHIN17174,ZAMEER KI AWAZ,जमीर की आवाज़,56066.0,56066/ 92,M. JAMIR MANJURI,UP,PILIBHIT,W
UPBIL00091,APNI AWAZ,अपनी आवाज़,40318.0,40318/ 82,AFSAR ALI QURESHI,UP,RAMPUR,W
UPHIN31409,AWAZ-E-AZEEM,आवाज़-ए-अज़ीम,81048.0,UPHIN/2002/08491,AZIM IQBAL KHAN,UP,RAMPUR,W
UPHIN46208,AAWAZ EXPRESS,आवाज़ एक्सप्रेस,136594.0,UPHIN/2015/64039,MOHAMMED ASIF KHAN,UP,SAHARANPUR,M
UPHIN09680,SAHARANPUR KI AWAZ,nan,26728.0,26728/ 75,RAM GOPAL GARG,UP,SAHARANPUR,W
UPHIN40970,MANAV AWAZ,मानव आवाज़,107612.0,UPHIN/2010/35055,MUSTAQEEM AHMED RAO,UP,SAHARANPUR,W
UPHIN06749,MAZBOOR AWAZ,मज़बूर आवाज़,46077.0,46077/ 85,RAKESH SUKHIJA,UP,SAHARANPUR,W
UPHIN07130,MERI AWAZ SUNO,मेरी आवाज़ सुनो,38884.0,38884/ 82,RANA ASHOK KUMAR BHATNAGAR,UP,SAHARANPUR,W
UPHIN03858,GOONJ AUR AWAZ,गूंज और आवाज़,35480.0,35480/ 79,JOGENDRA KUMAR,UP,SAHARANPUR,W
UPHIN49173,KABIR KI AWAZ,कबीर की आवाज,155769.0,UPHIN/2021/83214,MOHAMMAD ABDUL HASHIM,UP,SANT KABIR NAGAR,M
UPURD04427,LUCKNOW KI AWAZ,लखनऊ की आवाज,103851.0,UPURD/2010/31294,SAFIKUR REHMAN,UP,SHAHJAHANPUR,D
UPHIN48853,SWARIT AWAZ,स्वरित आवाज,150385.0,UPHIN/2019/77830,AYUSH GUPTA,UP,SHAHJAHANPUR,M
UPHIN49052,RUDRAKSHA AWAZ,nan,,UR,ARTI MISHRA,UP,SHAHJAHANPUR,W
UPHIN48778,PARMARTH AWAZ,परमार्थ आवाज,149782.0,UPHIN/2018/77227,ABHISHEK DIXIT,UP,SHAHJAHANPUR,W
UPHIN49003,SANMUKH AWAZ,सनमुख आवाज,152168.0,UPHIN/2019/79613,AYUSH GUPTA,UP,SHAHJAHANPUR,W
UPBIL05084,MUKHYA AWAZ,nan,,nan,SUMIT MAHAJAN,UP,SHAHJAHANPUR,W
UPURD01477,SAMAJ KI AWAZ,समाज की आवाज़,9911.0,9911/ 65,DAYA RAM,UP,SHARANPUR,W
UPHIN38616,BALLAST KE AWAZ,BALLAST KE AWAZ,56289.0,56289/ 91,nan,UP,SHRIGANGA NAGAR,W
UPHIN50750,CITY KI AAWAZ,nan,,UR,MANOJ SHRIVASTAVA,UP,SIDDHARTHNAGAR,D
UPHIN39890,SIDDHARTH KI AAWAZ,सिद्धार्थ की आवाज,102800.0,UPHIN/2009/30243,RAMLAKHAN SINGH,UP,SIDDHARTHNAGAR,W
UPHIN39467,CITY KI AAWAZ,सिटी की आवाज,102104.0,UPHIN/2009/29547,MANOJ SHRIVASTAVA,UP,SIDDHARTHNAGAR,W
UPHIN49156,MAJDOOR KISAN KI AWAZ,मजदूर किसान की आवाज,155686.0,UPHIN/2021/83131,JAGESHWAR,UP,SITAPUR,M
UPHIN45810,NAIMISH KI AWAZ,नैमिष की आवाज,143110.0,UPHIN/2016/70555,SANJAY KUMAR ARKVANSHI,UP,SITAPUR,W
UPHIN17278,SITAPUR KI AWAZ,सीतापुर की आवाज़,63281.0,63281/ 96,HARISH KUMAR TRIPATHI,UP,SITAPUR,W
UPHIN26445,GADDION KI AWAZ,nan,46087.0,46087/ 86,MOHAMMAD RAFIQ,UP,SITAPUR,W
UPHIN36497,SULTANPUR KI AWAZ,सुलतानपुर की आवाज,101413.0,UPHIN/2009/28856,MOHD. MUSTAFA AKMAL,UP,SULTANPUR,W
UPHIN45882,PAKKI AWAZ,पक्की आवाज,134552.0,UPHIN/2015/61997,BASANT LAL,UP,SULTANPUR,W
UPURD04754,AWAZ E AWADH,आवाज़ ए अवध,126100.0,UPURD/2013/53545,MOHD. ASIF MOINUDDIN,UP,UNNAO,D
UPURD00248,AWAZE MULK,आवाज़े मुल्क,46105.0,46105/ 86,INDRA BAHADUR SINGH,UP,VARANASI,D
UPHIN26461,GAON KI AWAZ,गावों की आवाज़,19269.0,19269/ 69,SARVA SEVA SANGH PRAKASHAN,UP,VARANASI,F
UPHIN35687,VARANASI KI AWAZ,वाराणसी की आवाज़,96341.0,UPHIN/2007/23784,SUNIL JAISWAL,UP,VARANASI,W
UPBIL00407,THE AWAZA-E-KHALQ,द आवाज़-ए-ख़ल्क़,2150.0,2150/ 57,"DR. G.C. SRIVASTAVA ""ANAND""",UP,VARANASI,W
UTTHIN02302,BAGESHWAR KI AWAZ,बागेश्वर की आवाज़,145363.0,UTTHIN/2013/72808,GEETA JOSHI,UTT,BAGESHWAR,F
UTTURD00092,HARDOI KI AAWAZ,हरदोई की आवाज़,121894.0,UTTURD/2012/49339,VASU GUPTA,UTT,DEHRADUN,D
UTTHIN03187,PRAMUKH AWAZ,प्रमुख आवाज,127403.0,UTTHIN/2014/54848,PRAMUKH GARG,UTT,DEHRADUN,D
UTTHIN03660,SHIKHRO KI AWAZ,शिखरों की आवाज़,125637.0,UTTHIN/2013/53082,ARJUN SINGH BHANDARI,UTT,DEHRADUN,F
UTTHIN00704,ANANT AWAZ,अनंत आवाज,89604.0,UTTHIN/2006/17047,NISHEETH SAKALANI,UTT,DEHRADUN,M
UTTHIN03248,VADIYON KI AWAZ,वादियों की आवाज़,114982.0,UTTHIN/2011/42425,M.S. CHAUHAN,UTT,DEHRADUN,M
UTTHIN01468,SARHADI AAWAZ,सरहदी आवाज,104546.0,UTTHIN/2009/31989,POONAM BHANDARI,UTT,DEHRADUN,W
UTTHIN02311,DEVBHOOMI KI AWAZ,देवभूमि की आवाज़,116275.0,UTTHIN/2011/43718,DEEPAK KANDARI,UTT,DEHRADUN,W
UTTHIN05317,PAHAD KI AAWAZ,पहाड़ की आवाज,158280.0,UTTHIN/2021/85725,SUCHITRA DEVI,UTT,DEHRADUN,W
UTTHIN03744,NIKHIL AWAZ,निखिल आवाज,129733.0,UTTHIN/2014/57178,POOJA RANA,UTT,DEHRADUN,W
UTTURD00050,AAWAZ E NAU,आवाज़ ए नौ,108224.0,UTTURD/2010/35667,SAYEED ASHRAF HUSSAIN QUADRI,UTT,DEHRADUN,W
UTTHIN02536,SADAK KI AWAZ,सड़क की आवाज़,114182.0,UTTHIN/2011/41625,VIRENDRA DEV GAUD,UTT,DEHRADUN,W
UTTHIN05626,NISANKOCH AWAZ,निसंकोच आवाज,159168.0,UTTHIN/2023/86613,RAMANAND BHATT,UTT,DEHRADUN,W
UTTHIN01453,KALAM KI AAWAZ,कलम की आवाज,99994.0,UTTHIN/2009/27437,SARITA UNNIYAL,UTT,DEHRADUN,W
UTTHIN01597,AAWAZ-E-NAU,आवाज-ए-नौ,101221.0,UTTHIN/2009/28664,SAYEED ASHRAF HUSSAIN QUADRI,UTT,DEHRADUN,W
UTTHIN03247,VADIYON KI AWAZ,वादियों की आवाज़,63574.0,63574/ 96,M.S. CHAUHAN,UTT,DEHRADUN,W
UTTHIN04726,GHATI KI AWAZEN,घाटी की आवाज़ें,56697.0,56697/ 92,RADHAKRISHNA KUKRETI,UTT,DEHRADUN,W
UTTHIN05452,SWATANTRATA KI AWAZ,स्‍वतत्रंता की आवाज,157629.0,UTTHIN/2022/85074,ANAND SINGH,UTT,DEHRADUN/ RISHIKESH,W
UTTHIN01308,SPASHT AWAZ,स्पष्ट आवाज,100307.0,UTTHIN/2008/27750,ANAND SINGH,UTT,HARIDWAR,D
UTTHIN04475,CHAUGAMA KI AWAZ,चौगामा की आवाज,139651.0,UTTHIN/2016/67096,ANKUR CHAUHAN,UTT,HARIDWAR,D
UTTURD00058,NAI AAWAZ,नई आवाज़,113683.0,UTTURD/2012/41126,AHMED BHARTI,UTT,HARIDWAR,D
UTTHIN03380,NAI AAWAZ,नई आवाज़,121497.0,UTTHIN/2013/48942,AHMED BHARTI,UTT,HARIDWAR,D
UTTHIN01522,NAY YOG KE AWAZ,नय योग के आवाज़,63041.0,63041/ 95,nan,UTT,HARIDWAR,W
UTTHIN04869,JAGRIT JANTA KI AWAZ,जागृत जनता की आवाज़,67370.0,67370/ 97,SMT MEENA NAUTIAL,UTT,HARIDWAR,W
UTTHIN00492,HARIDWAR KI AWAZ,हरिद्वार की आवाज़,87693.0,UTTHIN/2004/15136,SHAILANDRA KUMAR SINGH,UTT,HARIDWAR,W
UTTHIN04757,BHAGIRATHI KI AWAZ,भागीरथी की आवाज़,56902.0,56902/ 93,MOHIT BAKSHI,UTT,HARIDWAR,W
UTTHIN04195,ABHINAV AWAZ,अभिनव आवाज,136266.0,UTTHIN/2015/63711,SANJAY BANSAL,UTT,HARIDWAR,W
UTTHIN04591,YESU KI AWAZ,यीशु की आवाज़,139309.0,UTTHIN/2016/66754,AMIT RATHI,UTT,HARIDWAR,W
UTTHIN02366,ROHAN KI AAWAZ,रोहन की आवाज़,110061.0,UTTHIN/2011/37504,ROHIT SIKHOLA,UTT,HARIDWAR,W
UTTHIN05329,UTTARAKHANDI AWAZ,nan,,nan,SAMEER ARYA,UTT,NAINITAL/ HALDWANI,F
UTTURD00133,SHAYAR KI AWAZ,शायर की आवाज़,19194.0,19194/ 69,DR. M.Y.K. JAZBI,UTT,UDHAM SINGH NAGAR,F
UTTHIN00878,BEHTREEN AWAZ,बेहतरीन आवाज,91111.0,UTTHIN/2006/18554,UMESH KASHYAP,UTT,UDHAM SINGH NAGAR,F
UTTHIN02156,VARTMAN AWAZ,वर्तमान आवाज़,113395.0,UTTHIN/2011/40838,PRAMOD KUMAR,UTT,UDHAM SINGH NAGAR,F
UTTHIN03955,ARSH KI AWAZ,अर्श की आवाज,133714.0,UTTHIN/2014/61159,MOHD.ZAFAR MALIK,UTT,UDHAM SINGH NAGAR,W
UTTHIN02885,KASHIPUR KI AWAZ,काशीपुर की आवाज़,113624.0,UTTHIN/2011/41067,AMIT JAISWAL,UTT,UDHAM SINGH NAGAR,W
UTTHIN05147,KHATIMA KI AAWAZ,nan,,UR,VAIBHAV AGARWAL,UTT,UDHAM SINGH NAGAR,W
WBBEN09097,PASCHIM BANGA AWAZ,पश्चिम बंग आवाज़,62516.0,62516/ 95,PASCHIM BANGA AWAZ PUBLICATION,WB,BARDHAMAN/ ASANSOL,D
WBHIN01681,AWAZ,nan,150642.0,WBHIN/2019/78087,AWAZ PRAKASHAN PVT LTD,WB,BARDHAMAN/ ASANSOL,D
WBHIN01186,ASANSOL KI AWAZ,आसनसोल की आवाज़,27068.0,27068/ 75,CHITTARANJAN LAL GUPTA,WB,BARDHAMAN/ ASANSOL,W
WBHIN01685,DURGAPUR KI AWAZ,nan,155166.0,WBHIN/2022/82611,DILIP KUMAR SINGH,WB,BARDHMAN/ DURGAPUR,F
WBBEN15594,PROTIBADI AWAZ,nan,143456.0,WBBEN/2016/70901,SK SAHARUP ALI,WB,HOOGHLY,M
WBBEN09452,SATYER AWAZ,सत्येर आवाज़,68950.0,68950/ 97,KOLKATA CHURCH OF CHRIST,WB,KOLKATA,BM
WBPUN00011,QAUMI AWAZ,क़ौमी आवाज़,24631.0,24631/ 73,QAUMI AWAZ PUBLICATIONS,WB,KOLKATA,D
WBBEN07920,AWAZ-E-HUQ,आवाज़-ए-हक़,2783.0,2783/ 57,ASHRAF HUSSAIN QUADERI,WB,KOLKATA,M
WBHIN01655,KAIWART AWAZ,कैवर्त आवाज़,37349.0,37349/ 81,PUSHOTTAM KUMAR,WB,KOLKATA,M
WBBEN05776,SARBAHARAR AWAZ,सर्बहारार आवाज़,34753.0,34753/ 79,BASANT SINGH,WB,KOLKATA,M
WBBEN14913,SHRAMIKER AWAZ,श्रमिकेर आवाज़,129436.0,WBBEN/2014/56881,MD. QAMRUZZAMAN QAMAR,WB,KOLKATA,M
WBHIN01701,SOBAR AWAZ,nan,,UR,SHARDA SHAW,WB,SOUTH 24 PARGANAS,D
WBHIN01693,AWAZ AAP TAK,nan,158749.0,WBHIN/2023/86194,MD.ZAHIR,WB,SOUTH 24 PARGANAS,F
