Title-Code,Title Name,Hindi Title,Register Serial No,Regn No.,Owner Name,State,Publication City/District,Periodity
TNENG04872,THE TIMES OF INDIA,द टाइम्स ऑफ़ इंडिया,97195.0,TNENG/2008/24638,"BENNETT, COLEMAN & CO.LTD",TN,CHENNAI,D
TNENG01980,THE NEW INDIAN EXPRESS,द न्यू इन्डियन एक्सप्रेस,1002.0,1002/ 57,EXPRESS PUBLICATIONS (MADURAI) LTD.,TN,CHENNAI,D
TNENG02161,THE PRESS TRUST OF INDIA FINANCIAL & COMM SERVICE,द प्रेस ट्रस्ट ऑफ़ इंडिया फाइनेंसियल एंड कॉंम. सर्विस,1362.0,1362/ 57,PRESS TRUST OF INDIA PUBLIC LIMITED,TN,CHENNAI,D
TNTAM12023,INDRAIYA INDIA,nan,17860.0,17860/ 70,R. KANNAN,TN,CHENNAI,D
TNENG05378,PUBLIC INDIA,पब्लिक इंडिया,108246.0,TNENG/2010/35689,D.K. GEORGE,TN,CHENNAI,D
TNTAM19806,NOW INDIAR TIMES,nan,111821.0,TNTAM/2011/39264,D. SAM SUNDAR RAJ,TN,CHENNAI,D
TNENG05852,NEW INDIA FLASH,nan,143610.0,TNENG/2017/71055,A.VENKATESAN,TN,CHENNAI,D
TNTAM07524,ALL INDIA STUDIO NEWS,nan,49622.0,49622/ 90,K.KARMEGAM,TN,CHENNAI,D
TNENG02329,INDIAN SUN,nan,33685.0,33685/ 80,RAJAN PUBLICATIONS TRUST,TN,CHENNAI,D
TNENG05573,INDIA EVERYDAY,nan,119811.0,TNENG/2012/47254,K.V.P. EDUCATIONAL TRUST,TN,CHENNAI,D
TNENG04971,THE SOUTH INDIA TIMES,दी साउथ इंडिया टाइम्स,98733.0,TNENG/2008/26176,BUCHI BABU VUPPALA,TN,CHENNAI,D
TNTAM23075,BEST CITIZEN OF INDIA,nan,141863.0,TNTAM/2016/69308,KARTHIKEYAN.G,TN,CHENNAI,D
TNTAM07585,NAVA INDIA,नवा इंडिया,1217.0,1217/ 57,M/S RAMAKRISHNA INDUSTRIALS PVT. LTD.,TN,CHENNAI,D
TNENG01890,INDIAN FACTORIES JOURNAL,इंडियन फैक्ट्रीज जर्नल,1294.0,1294/ 57,T. A. RAJGOPAL,TN,CHENNAI,F
TNBIL01982,JAI INDIA NEWS,nan,85188.0,TNBIL/2004/12631,K.MADURAI VEERAN,TN,CHENNAI,F
TNTAM14041,ANBUDAN INDIAN,nan,79121.0,TNTAM/2001/06564,J.LOURDUNATHAN,TN,CHENNAI,F
TNENG02036,INDIAN MARKET DIGEST,nan,8358.0,8358/ 64,I.S.K.MENON,TN,CHENNAI,F
TNTAM14460,NAMMA INDIA,nan,80430.0,TNTAM/2002/07873,K.GOWRI KANTHAN,TN,CHENNAI,F
TNBIL04115,HEALTHY INDIA 2030,हेल्थी इंडिया 2030,135055.0,TNBIL/2015/62500,F.A.ABDUL NAZAR,TN,CHENNAI,F
TNENG04978,EXIM INDIA TIMES,एक्ज़िम इंडिया टाइम्स,100426.0,TNENG/2009/27869,P.A. MURUGAN,TN,CHENNAI,F
TNTAM22066,NEW INDIA FLASH,न्यूज़ इंडिया फ़्लैश,132967.0,TNTAM/2014/60412,A.VENKATESAN,TN,CHENNAI,F
TNBIL04247,THE YOUTH INDIA,nan,138907.0,TNBIL/2015/66352,T.S.SUYAMBURAJAN,TN,CHENNAI,F
TNTAM12021,INDIA THOOTHAN,nan,8150.0,8150/ 63,"M. A. HOYATH, M.A.ABDUL AZIZ, AND M.A.A.JALAL",TN,CHENNAI,F
TNBIL03609,INDIA EVERYDAY,nan,122901.0,TNBIL/2013/50346,K.V.P. EDUCATIONAL TRUST,TN,CHENNAI,F
TNENG05936,GARMENTS INDIA,nan,30386.0,30386/ 76,S. RANGARAJAN,TN,CHENNAI,F
TNTAM08529,INDIA THOZHILALI,nan,30325.0,30325/ 75,THE MADRAS LABOUR UNION,TN,CHENNAI,F
TNENG02876,THE INDIAN AND GLOBAL BUSINESS,nan,68585.0,68585/ 97,M. NARASIMHAN,TN,CHENNAI,F
TNENG02174,SOUTH INDIA TURF CLUB PVT LTD RACING CALENDER,nan,14725.0,14725/ 57,SOUTH INDIA TURF CLUB P LTD,TN,CHENNAI,F
TNENG04358,PHYSIOTHERAPY-THE JOURNAL OF THE INDIAN ASSOCIATIO,nan,87876.0,TNENG/2005/15319,B.S.DESIKAMANI,TN,CHENNAI,HY
TNENG00695,INDIAN JOURNAL OF CRIMINOLOGY,nan,28178.0,28178/ 73,"THE INDIAN SOCIETY FOR CRIMINOLOGY, CHENNAI",TN,CHENNAI,HY
TNENG00621,INDIAN DEVELOPMENT SPECTRUM,nan,42615.0,42615/ 85,CENTRE RESEARCH ON NEW INTERNATIONAL ECONOMIC,TN,CHENNAI,HY
TNENG02137,INDIAN JOURNAL OF APPLIED PSYCHOLOGY,nan,11847.0,11847/ 64,THE CHENNAI PSYCHOLOGY SOCIETY,TN,CHENNAI,HY
TNENG04003,INDIA BUSINESS WEB DIRECTORY,nan,83535.0,TNENG/2003/10978,M.THULUKKANAM,TN,CHENNAI,HY
TNENG00681,INDIAN MINERALOGIST,nan,5660.0,5660/ 93,MINERALOGICAL SOCIETY OF INDIA,TN,CHENNAI,HY
TNENG03245,JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF INDIA,nan,14707.0,14707/ 59,THE MARINE BIOLOGICAL ASSOCIATION OF INDIA,TN,CHENNAI,HY
TNENG00661,INDIAN VALLEY BALL,nan,33632.0,33632/ 79,VOLLEY BALL FEDERATION OF INDIA,TN,CHENNAI,HY
TNENG03227,INDIAN JOURNAL OF EXPERIMENTAL PSYCHOLOGY,nan,11913.0,11913/ 67,MADRAS PSYCHOLOGY SOCIETY,TN,CHENNAI,HY
TNENG05126,INDIAN JOURNAL OF RESEARCH IN HUMAN SCIENCE,इंडियन जर्नल ऑफ़ रिसर्च इन ह्यूमन साइंस,104296.0,TNENG/2010/31739,"READER & HEAD OF THE DEPARTMENT, DEPARTMENT OF P.G.STUDIES AND RESEARCH IN HUMAN SCIENCE",TN,CHENNAI,HY
TNENG01330,RED INDIA,nan,11751.0,11751/ 66,CARBORUNDUM UNIVERSAL LTD.,TN,CHENNAI,HY
TNENG04886,"BI ANNUAL JOURNAL OF INDIAN ART CULTURE, HERITAGE AND TOURISM","बाइएनुअल जर्नल ऑफ़ इंडियन आर्ट कल्चर, हेरिटेज एंड टूरिज्म",105169.0,TNENG/2010/32612,PRABHU KUMARI VANAMA,TN,CHENNAI,HY
TNENG01960,ANGLO INDIAN,एंग्लो इंडियन,1068.0,1068/ 57,A J EDMONDS,TN,CHENNAI,M
TNENG02419,THE SOUTH INDIAN JOURNALIST,द साउथ इंडियन जर्नलिस्ट,1081.0,1081/ 57,THE SOUTH INDIAN TEACHER UNION,TN,CHENNAI,M
TNTAM20488,INDIA ARASIAL,nan,128208.0,TNTAM/2014/55653,ABI & ABI PUBLICATIONS,TN,CHENNAI,M
TNTAM07884,INDIAN SELVAM,nan,8359.0,8359/ 64,M. P. RADHA KRISHNAN,TN,CHENNAI,M
TNENG00776,JAPAN INDIA BUSINESS INFORMATION SERVICES N.L.F.J.,nan,49467.0,49467/ 88,N KRISHNA SWAMI,TN,CHENNAI,M
TNENG03314,INDIAN BACKWARD`S VOICE,nan,72321.0,72321/ 99,INDIAN BACKWARD'S VOICE,TN,CHENNAI,M
TNENG02087,SOUTH INDIA CHURCHMAN,SOUTH INDIA CHURCHMAN,1170.0,1170/ 57,"THE SYNOD OF THE CHURCH OF SOUTH INDIA, CHENNAI",TN,CHENNAI,M
TNENG05011,ALL INDIA JUDGEMENTS,आल इंडिया जजमेंट्स,101547.0,TNENG/2008/28990,T. RANJITH RAJU,TN,CHENNAI,M
TNENG00642,THE INDIAN CHESS MAGAZINE,nan,30432.0,30432/ 77,S ARUNACHALAM,TN,CHENNAI,M
TNENG01604,SOUTH INDIA INDUSTRIAL REPORTER,साउथ इंडिया इंडस्ट्रियल रिपोर्टर,8090.0,8090/ 62,N.L. GOVINDARAJ,TN,CHENNAI,M
TNENG03042,INDIAN KENNEL GAZETTE,nan,69827.0,69827/ 97,THE KENNEL CLUB OF INDIA,TN,CHENNAI,M
TNENG02752,ALL INDIA BANKER'S UPDATE,nan,62573.0,62573/ 95,P.SARAVANAN,TN,CHENNAI,M
TNENG00625,INDIAN GENERAL TRADE,nan,11866.0,11866/ 66,M.S.L.NARSIMHAM,TN,CHENNAI,M
TNENG03825,NEWS & VIEWS OF INDIAN HOTELS,nan,80672.0,TNENG/2002/08115,S.A.ALAGAR SAMY,TN,CHENNAI,M
TNENG05933,SOUTH INDIA HOLIDAYS,nan,141261.0,TNENG/2016/68706,A. ALAVUDEEN UDHAYARAJA,TN,CHENNAI,M
TNENG01090,MODERN INDIA MONTHLY,nan,17872.0,17872/ 70,N SWAMI DAS,TN,CHENNAI,M
TNENG01919,PRINTINDIA,प्रिंटइंडिया,1179.0,1179/ 57,T SUBRAMANIAM,TN,CHENNAI,M
TNENG03269,SHORT STORY MAGAZINE OF INDIA,nan,8256.0,8256/ 63,B. V. NARASIMHAN,TN,CHENNAI,M
TNBIL03660,AGILA INDIA MAKKAL SHAKTHI,nan,119003.0,TNBIL/2012/46446,M.PALANI,TN,CHENNAI,M
TNBIL00218,INDIAN MOVIE STAR,nan,21517.0,21517/ 71,S SELVARAJOO,TN,CHENNAI,M
TNENG00712,INDIAN REVIEW OF BOOKS,nan,53789.0,53789/ 93,K S PADMANABAN,TN,CHENNAI,M
TNTAM24098,IMAGE INDIA,nan,153665.0,TNTAM/2021/81110,B. JOHN PETER,TN,CHENNAI,M
TNENG02367,INDIAN LEATHER,nan,11898.0,11898/ 67,S. SANKARAN,TN,CHENNAI,M
TNENG04119,FIRE SENSE INDIA,nan,88585.0,TNENG/2005/16028,A.KISHORE BABU,TN,CHENNAI,M
TNENG02040,THE INDIAN VETERINARY JOURNAL,दि इंडियन वेटरनरी जर्नल,1125.0,1125/ 57,INDIAN VETERINARY ASSOCIATIION CHENNAI,TN,CHENNAI,M
TNENG02024,THE EXPORT INDIA JOURNAL,द एक्सपोर्ट इंडिया जर्नल,1245.0,1245/ 57,D.N.K. KESWARAN AND THREE OTHERS MADRAS,TN,CHENNAI,M
TNTAM11535,INTAYA INDIAN,nan,68738.0,68738/ 98,H. VASANTHA KUMAR,TN,CHENNAI,M
TNENG05148,INDIAN JOURNAL OF SCIENCE AND TECHNOLOGY,इंडियन जर्नल ऑफ़ साइंस एंड टेक्नोलॉजी,106044.0,TNENG/2010/33487,INDIAN SOCIETY FOR EDUCATION AND ENVIRONMENT,TN,CHENNAI,M
TNTAM22021,JUNIOR INDIANS,nan,135711.0,TNTAM/2015/63156,S. MANISH KUMAR,TN,CHENNAI,M
TNHIN00130,MOTOR INDIA,nan,72845.0,TNHIN/1999/00288,GOPALI AND CO.,TN,CHENNAI,M
TNTAM20099,INDIAR MAKKAL KARJANAI,nan,114701.0,TNTAM/2011/42144,K. KARUNAKARAN,TN,CHENNAI,M
TNENG02086,THE SOUTH INDIAN TEACHER,द साउथ इंडियन टीचर,1082.0,1082/ 57,THE SOUTH INDIAN TEACHERS UNION,TN,CHENNAI,M
TNMUL00496,ISLAMIC BANKING AND FINANCE INDIA,nan,149379.0,TNMUL/2017/76824,ISLAMIC ECONOMIC FORUM OF INDIA,TN,CHENNAI,M
TNENG05054,INDIAN AGE,nan,99855.0,TNENG/2009/27298,SURESH PALAMEL,TN,CHENNAI,M
TNENG01664,TAX INDIA,nan,28228.0,28228/ 74,ALL INDIA INCOME-TEX EMPLOYES FEDERATION,TN,CHENNAI,M
TNBIL03933,SECURE INDIA,nan,128312.0,TNBIL/2014/55757,EKAMBARAM GANESH BABU,TN,CHENNAI,M
TNENG05484,THE FAMILY PRACTITIONER OF INDIA,nan,115458.0,TNENG/2012/42901,DR. A. RAJA RAJESHWAR,TN,CHENNAI,M
TNTAM15264,INDIAN REPORTER,nan,84026.0,TNTAM/2003/11469,V.R.KRISHNAKUMAR,TN,CHENNAI,M
TNTAM14103,INDIAN SCIENCE MONITOR,nan,79159.0,TNTAM/2002/06602,T.K.V.RAJAN,TN,CHENNAI,M
TNENG03234,JAPAN INDIA BUSINESS INFORMATION SERVICES N L F(I),nan,49468.0,49468/ 88,N.KRISHANASWAMI,TN,CHENNAI,M
TNTAM20891,SUDENDHIRA INDIA,nan,131982.0,TNTAM/2013/59427,R. MURUGAN,TN,CHENNAI,M
TNENG04732,INDIAN SCIENCE MONITOR,nan,99581.0,TNENG/2008/27024,T.K.V. RAJAN,TN,CHENNAI,M
TNENG00636,INDIA MAGAZINE,इंडिया मैगज़ीन,1074.0,1074/ 57,B.V. NARASIMHAN,TN,CHENNAI,M
TNENG00711,THE INDIAN REVIEW,दि इंडियन रिव्यू,1076.0,1076/ 57,G.A. NATESAN & CO,TN,CHENNAI,M
TNENG03270,SOCIAL INDIA,सोशल इंडिया,1380.0,1380/ 59,E. V. K. PILLAI,TN,CHENNAI,M
TNBIL03353,INDIA CHEITHI MALAR,INDIA CHEITHI MALAR,105754.0,TNBIL/2010/33197,G. MANOHARAN,TN,CHENNAI,M
TNBIL00554,SAINTS INDIA,nan,30536.0,30536/ 78,SAM S.P. KUMAR,TN,CHENNAI,M
TNBIL04712,INDIAN HEALTH POINT,nan,153683.0,TNBIL/2021/81128,T. ARUNACHALAM,TN,CHENNAI,M
TNENG06201,SOUTH INDIA VISION,nan,160488.0,TNENG/2023/87933,H. MOHAMED HARIF,TN,CHENNAI,M
TNENG05135,LEATHER NEWS INDIA,लेदर न्यूज इंडिया,104080.0,TNENG/2010/31523,COUNCIL FOR LEATHER EXPORTS,TN,CHENNAI,M
TNENG00703,INDIAN STORAGE BATTERY JOURNAL,nan,33794.0,33794/ 81,V. JAI SANKAR,TN,CHENNAI,M
TNTAM24596,DRAVIDA INDIA,nan,,nan,SELVARAJ VC,TN,CHENNAI,M
TNENG00659,INDIAN TRAVEL GUIDE,nan,30266.0,30266/ 76,Y LAKSHMINARAYAN,TN,CHENNAI,M
TNENG01165,NEWS FROM ENFIELD INDIA,nan,17873.0,17873/ 70,THE ENFIELD INDIA LTD.,TN,CHENNAI,M
TNENG02067,MOTORINDIA,मोटरइंडिया,1353.0,1353/ 57,GOPALI & CO.,TN,CHENNAI,M
TNBIL04004,NANO INDIAN,nan,131822.0,TNBIL/2014/59267,T.K. ASWINIKUMAR,TN,CHENNAI,M
TNTAM22385,NEWS 24X7 INDIA,nan,138862.0,TNTAM/2015/66307,H. ABDULLAH BASHA,TN,CHENNAI,M
TNTAM20043,INDIA FIRST,nan,117428.0,TNTAM/2012/44871,R. RAJARAM,TN,CHENNAI,M
TNTAM17382,BUILDERS INDIA,बि‍ल्‍डर्स इंडि‍या,95190.0,TNTAM/2007/22633,VENKATRAMAN S.,TN,CHENNAI,M
TNENG03271,SOUTH INDIAN MARKET,nan,11723.0,11723/ 65,R VISWANATHAN,TN,CHENNAI,M
TNENG00647,INDIAN COOKERY,nan,24470.0,24470/ 74,R. DESIKAN,TN,CHENNAI,M
TNENG00826,JOURNAL OF INDIAN HOUSE WIFE,nan,30384.0,30384/ 76,R DESIKAN,TN,CHENNAI,M
TNBIL00217,INDIAN MINORITIES,nan,42714.0,42714/ 87,R. JAMAL NAZEAM,TN,CHENNAI,M
TNENG00682,INDIAN NEEDLEWOMAN,nan,28011.0,28011/ 73,R. DESIKAN,TN,CHENNAI,M
TNBIL03419,VOICE OF OVERSEAS INDIANS,nan,110154.0,TNBIL/2010/37597,G. PRITHIVIRAJ,TN,CHENNAI,M
TNENG02372,JOURNAL OF THE CINE TECHNICIANS ASS OF SOUTH INDIA,nan,8086.0,8086/ 57,THE CINE TECHNICIANS ASSOCIATIONS OF SOUTH INDIA,TN,CHENNAI,M
TNBIL04514,A TO Z INDIA,nan,148086.0,TNBIL/2017/75531,INDIRA SRIVATSA,TN,CHENNAI,M
TNTAM24122,THE GREAT INDIA,nan,153905.0,TNTAM/2021/81350,R. BALAMURUGAN,TN,CHENNAI,M
TNENG03720,INSTITUTION OF ENGINEERS(INDIA)T.N STATE CENTRE BULLETIN,nan,78142.0,TNENG/2001/05585,INSTITUTION OF ENGINEERS (INDIA) TAMILNADU STATE CENTRE,TN,CHENNAI,M
TNENG05740,THE ROYALTY INDIA,nan,129260.0,TNENG/2014/56705,ROSHNI S. HEMDEV,TN,CHENNAI,M
TNENG05478,ROOF & FACADE INDIA,nan,116311.0,TNENG/2011/43754,ROOF & FACADE ENTERPRISES INDIA PVT. LTD.,TN,CHENNAI,M
TNENG02041,JOURNAL OF THE SOUTHERN INDIA CHAMBER OF COMMERCE,nan,8087.0,8087/ 63,THE SOUTHERN INDIA CHAMBER OF COMMERCE,TN,CHENNAI,M
TNENG06209,REFLECT INDIA,nan,,UR,REFLECT NEWS PRIVATE LIMITED,TN,CHENNAI,M
TNTAM24623,SOUTH INDIAN PRESS NEWS,nan,,nan,NAGARAJAN G,TN,CHENNAI,M
TNENG02063,MY MAGAZINE OF INDIA,माय मैगज़ीन ऑफ़ इंडिया,1079.0,1079/ 57,SMT. V LAKSHMI DEVI,TN,CHENNAI,M
TNENG03927,INDIAN DTP NEWS,nan,83414.0,TNENG/2003/10857,M.THULUKKANAM,TN,CHENNAI,M
TNTAM01776,INDIAN STAR,इंडियन स्टार,1364.0,1364/ 57,K.A. MARIAPPAN,TN,CHENNAI,M
TNMUL00297,THE FRIEND OF INDIA,nan,77386.0,TNMUL/2001/04829,K.SHANTH KUMAR,TN,CHENNAI,M
TNTAM13882,INDIAN KURAL,nan,77820.0,TNTAM/2001/05263,L.MANOHARAN,TN,CHENNAI,M
TNENG00629,INDIAN HOCKEY,nan,8135.0,8135/ 62,"COMMITTEE CONSISTING OF M/S J.D. NAGARVALU, F.V.ARUL, VICTOR SIMMON AND C.D.PARTHA SARATHY STADIUM,",TN,CHENNAI,M
TNENG05587,INDIA REIGNS,nan,124948.0,TNENG/2013/52393,S. JOSEPH EMMANUEL,TN,CHENNAI,M
TNENG03500,NEWS LETTER OF NEUROLOGICAL SOCIETY OF INDIA,nan,78586.0,TNENG/2000/06029,NEURLOGY SOCIETY OF INDIA,TN,CHENNAI,OP
TNENG04096,KRISHNAMURTI FOUNDATION INDIA BULLETIN,nan,85402.0,TNENG/2003/12845,KRISHNAMURTI FOUNDATION,TN,CHENNAI,OP
TNENG00667,THE INDIAN JOURNAL OF POLITICAL SCIENCE,nan,42751.0,42751/ 86,"THE INDIAN POLITICAL SCIENCE ASSOCIATION, MADRAS",TN,CHENNAI,Q
TNENG00649,INDIA PISTONS BULLETIN,nan,5671.0,5671/ 60,MESSRS INDIA PISTONS (PRIVATE) LTD.,TN,CHENNAI,Q
TNENG03582,INDIAN FOLKLIFE,nan,77808.0,TNENG/2001/05251,M.D.MUTHUKUMARASWAMY,TN,CHENNAI,Q
TNENG00624,INDIAN FOOT WEAR,nan,30423.0,30423/ 77,"INDIAN FOOTWEAR SOCIETY, CHENNAI",TN,CHENNAI,Q
TNBIL00613,SOUTH INDIA HOUSE MAGAZINE,nan,17700.0,17700/ 68,SOUTH INDIA CORPORATION (A) PRIVATE LTD.,TN,CHENNAI,Q
TNENG02112,JOURNAL OF THE INDIAN BOTANICAL SOCIETY,nan,11840.0,11840/ 57,THE INDIAN BOTANICAL SOCIETY,TN,CHENNAI,Q
TNENG03225,INDIAN JOURNAL OF INDUSTRIAL MEDICINE,इंडियन जर्नल ऑफ़ इंडस्ट्रियल मेडिसिन,1426.0,1426/ 57,V. RAMACHANDRAN,TN,CHENNAI,Q
TNENG02914,JOURNAL OF TRIBOLOGY INDIA LIMITED,nan,65029.0,65029/ 96,TRIBOLOGY INDIA LIMITED,TN,CHENNAI,Q
TNENG04647,ALL INDIA M.PS - M.L.AS VOICE,आल इंडिया एम. पीज. - एम. एल. एज वॉइस,97265.0,TNENG/2007/24708,P.SURESH MURUGAN,TN,CHENNAI,Q
TNENG02674,JOURNAL OF INDIAN RHEUMATISM ASSOCIATION,nan,55433.0,55433/ 94,INDIAN RHEUMATISM ASSOCIATION,TN,CHENNAI,Q
TNENG03166,INDIAN JOURNAL OF PRACTICAL PEDIATRICS,nan,71867.0,71867/ 99,DR.M.V.VIJAYAKUMAR,TN,CHENNAI,Q
TNENG03420,INDIAN COMMERCIAL &TRADE NEWS,nan,76122.0,INENG/2000/03565,INDO AMERICAN CHAMBER OF COMMERCE,TN,CHENNAI,Q
TNENG00639,INDIAN BRIDGE MAGAZINE,nan,11886.0,11886/ 66,ALL INDIA BRIDGE FEDERATION,TN,CHENNAI,Q
TNENG00944,LUNG INDIA,nan,33785.0,33785/ 82,INDIAN CHEST SOCIETY,TN,CHENNAI,Q
TNENG04831,INDIAN VEGETARIAN CONGRESS QUARTERLY,nan,5647.0,5647/ 60,THE INDIAN VEGETARIAN CONGRESS,TN,CHENNAI,Q
TNENG00716,INDIAN SHAREHOLDER,nan,30443.0,30443/ 77,THE CHENNAI SHAREHOLDERS ASSOCIATION,TN,CHENNAI,Q
TNENG01800,WAKE UP INDIA,nan,24491.0,24491/ 73,NEW LIFE FOR INDIA MOVEMENT (TRUST),TN,CHENNAI,Q
TNENG02196,ENGLISH ELECTRIC INDIAN NEWS,nan,5362.0,5362/ 60,THE ENGLISH ELECTRIC CO. LTD,TN,CHENNAI,Q
TNENG02102,INDIAN OVERSEAS BANK REVIEW,nan,8154.0,8154/ 63,INDIAN OVERSEAS BANK LTD,TN,CHENNAI,Q
TNENG02617,INDIA CHURCH GROWTH QUATERLY,nan,62377.0,62377/ 94,CHURCH GROWTH EDUCATION TRUST,TN,CHENNAI,Q
TNENG03289,WAKE UP INDIA,nan,30538.0,30538/ 78,NEW LIFE FOR INDIA MOVEMENT (TRUST),TN,CHENNAI,Q
TNENG01934,INDIAN INDUSTRIES,इंडियन इंडस्ट्रीज,1259.0,1259/ 57,KRISHNA SRINIVAS,TN,CHENNAI,Q
TNENG03223,INDIAN CHRISTIAN ENDEAVOUR,nan,24443.0,24443/ 74,TITUS EBENEZER,TN,CHENNAI,Q
TNENG01601,SOUTH INDIAN HORTICULTURE,nan,8167.0,8167/ 57,SOUTH INDIAN HORTICULTURAL ASSOCIATION,TN,CHENNAI,Q
TNENG05907,THE INDIAN GEOGRAPHICAL JOURNAL,nan,14731.0,14731/ 57,THE INDIAN GEOGRAPHICAL SOCIETY,TN,CHENNAI,Q
TNENG01933,INDIAN CORRECTIONAL JOURNAL,इंडियन करेक्शनल जर्नल,1182.0,1182/ 57,V KRISHNA MENON,TN,CHENNAI,Q
TNENG00700,INDIAN JOURNAL OF FORENSIC SCIENCES,nan,49497.0,49497/ 87,FORENSIC SCIENCES SOCIETY OF INDIA,TN,CHENNAI,Q
TNENG03579,INDIAN TRANSPLANT NEWSLETTER,nan,76996.0,TNENG/2001/04439,MOHAN FOUNDATION,TN,CHENNAI,Q
TNENG03228,INDIAN TOBACCO JOURNAL,nan,21579.0,21579/ 69,"DIRECTORATE OF TOBACCO DEVELOPMENT, MINISTRY OF AGRICULTURE, GOVT OF INDIA",TN,CHENNAI,Q
TNENG00650,INDIA PISTONS JOURNAL,nan,11770.0,11770/ 65,"INDIA PISTONS LTD.,",TN,CHENNAI,Q
TNENG03183,ALL INDIA MANUFACTURERES ORGANISATION MADRAS STATE QUATERLY REVIEW,nan,17695.0,17695/ 68,ALL INDIA MANUFACTURERS ORGANISATION,TN,CHENNAI,Q
TNENG03169,ORTHONET INDIA,nan,73770.0,TNENG/1999/01213,A.B.GOVINDARAJ,TN,CHENNAI,Q
TNBIL02322,THE JOURNAL OF WWW. INDIAN MODELS DIRECTORY.COM,TJWWW,90382.0,TNBIL/2005/17825,JEEVAN SETHU,TN,CHENNAI,Q
TNENG02164,SOUTH INDIA RACING NEWS,nan,11917.0,11917/ 65,A. GNANA PRAKASAM,TN,CHENNAI,THW
TNENG02163,SOUTH INDIA SPORTING NEWS,nan,14783.0,14783/ 65,A GNANA PRAKASAM,TN,CHENNAI,THW
TNENG02142,JOURNAL OF THE INDIAN ACADEMY OF APPLIED PSYCHOLOGY,nan,8299.0,8299/ 64,THE INDIAN ACADEMY OF APPLIED PSYCHOLOGY,TN,CHENNAI,THY
TNANG00001,ALL INDIA MARKET REPORT AND SPORTS,आल इंडिया मार्किट रिपोर्ट एंड स्पोर्ट्स,8220.0,8220/ 57,P R SUBBIAH,TN,CHENNAI,TWW
TNBIL00805,ALL INDIA SPORTING NEWS,nan,8221.0,8221/ 57,N R RAMALINGAM,TN,CHENNAI,TWW
TNBIL00013,THE ALL INDIA TURF NEWS,nan,24337.0,24337/ 72,N. R. RAMALINGAM,TN,CHENNAI,TWW
TNBIL02455,UNITED INDIA SPORTING NEWS,nan,17861.0,17861/ 69,J.C.R.SATHIYAM,TN,CHENNAI,TWW
TNBIL00009,THE ALL INDIA RACING NEWS,nan,17806.0,17806/ 69,P.R. SAROJA,TN,CHENNAI,TWW
TNENG03387,SOUTH INDIA EQUESTRIAN GUIDE,nan,76721.0,TNENG2001/04164,K.P.S.MOORTHY,TN,CHENNAI,TWW
TNENG00035,THE ALL INDIA HORSE SELECTIONS,nan,24450.0,24450/ 74,S. M. RAJAGOPAL,TN,CHENNAI,TWW
TNENG01634,SPORTS INDIA,nan,17895.0,17895/ 70,SOUTH INDIA CORPORATION (AGENCIES) PRIVATE LTD.,TN,CHENNAI,W
TNENG01985,FREE INDIA,फ्री इंडिया,1017.0,1017/ 57,FREE INDIA PVT LTD,TN,CHENNAI,W
TNTAM01745,INDIA,nan,24387.0,24387/ 72,A. G. CHANDRASEKARAN,TN,CHENNAI,W
TNTAM09455,NAAN ORE INDIAN,nan,53783.0,53783/ 93,HAJI T K A SABI MOHAMED,TN,CHENNAI,W
TNTAM10921,VEERA INDIAN,nan,66340.0,66340/ 96,S.JANAKIRAMAN,TN,CHENNAI,W
TNTAM07525,ALL INDIA STUDIO NEWS,nan,49708.0,49708/ 91,K KARMEGAMN,TN,CHENNAI,W
TNBIL03939,SOUTH INDIAN VOICE,nan,128387.0,TNBIL/2014/55832,C. SENTHILKUMARAN,TN,CHENNAI,W
TNTAM17404,SOUTH INDIAN POST,साउथ इंडि‍यन पोस्‍ट,94659.0,TNTAM/2007/22102,T. ASOKAN,TN,CHENNAI,W
TNENG05003,SUNDAY TIMES OF INDIA,संडे टाइम्स ऑफ़ इंडिया,98949.0,TNENG/2008/26392,"BENNETT, COLEMAN & CO.LTD",TN,CHENNAI,W
TNENG03184,ALL INDIA SALES DIGEST,nan,28115.0,28115/ 75,K.S. RAMASWAMY,TN,CHENNAI,W
TNTAM01664,INDIAN NADAR MURASU,nan,55354.0,55354/ 92,K.M. JULIAN,TN,CHENNAI,W
TNENG00720,INDIAN SOCIALIST,nan,11856.0,11856/ 66,I S RAO,TN,CHENNAI,W
TNBIL04697,RICH INDIA,nan,,nan,NOORDEEN A,TN,CHENNAI,W
TNBIL01351,SUPPLIMENT TO ALL INDIA SHORTING NEWS,nan,11918.0,11918/ 57,N. R. RAMALINGAM,TN,CHENNAI,W
TNTAM24502,TALKS OF INDIA,nan,158115.0,TNTAM/2023/85560,S SANTHOSH,TN,CHENNAI,W
TNENG00714,INDIAN SCIENTIST,nan,28185.0,28185/ 75,K. SHANMUGAM,TN,COIMBATORE,A
TNENG05483,THE TIMES OF INDIA,द टाइम्स ऑफ़ इंडिया,112269.0,TNENG/2011/39712,"BENNETT, COLEMAN & CO.LTD",TN,COIMBATORE,D
TNTAM07586,NAVA INDIA,नव इंडिया,1009.0,1009/ 57,RAMAKRISHNA INDUSTRIALS PVT. LTD.,TN,COIMBATORE,D
TNTAM03890,NAMATHU INDIA,nan,42623.0,42623/ 85,M K KALIANNAN,TN,COIMBATORE,D
