Title-Code,Title Name,Hindi Title,Register Serial No,Regn No.,Owner Name,State,Publication City/District,Periodity
JKENG00878,SPECIAL TIMES,nan,113179.0,JKENG/2011/40622,SHEETAL SAINI,JK,JAMMU,W
JKENG00917,PERISCOPE TIMES,nan,115780.0,JKENG/2012/43223,TAHIR NASEEM MANHAS,JK,JAMMU,W
JKURD00368,POLITICAL TIMES,nan,21773.0,21773/ 71,TAHIR MUZTIR,JK,KASHMIR,W
JKBIL00333,KULGAM TIMES,nan,157733.0,JKBIL/2020/85178,KHURSHEED AHMAD MIR,JK,KULGAM,M
JKBIL00353,KUPWARA TIMES,nan,,nan,WASIM MAJNOON MIR,JK,KUPWARA,M
JKURD01100,PEACE TIMES KASHMIR,nan,121902.0,JKURD/2012/49347,MOHD YAHYA WAR,JK,KUPWARA,W
JKENG01279,KUPWARA TIMES,nan,157731.0,JKENG/2019/85176,WASIM MAJNOON MIR,JK,KUPWARA,W
JKURD01110,SUHARA TIMES,nan,123214.0,JKURD/2013/50659,AYAZ AHAMD BHAT,JK,PULWAMA,D
JKURD01140,MASHAL TIMES,मशाल टाइम्स,126089.0,JKURD/2013/53534,FAYAZ AHMAD GANAIE,JK,PULWAMA,W
JKURD01156,GEO TIMES,nan,133115.0,JKURD/2014/60560,KHURSHEED AHMAD WANI,JK,PULWAMA,W
JKENG01303,THE PIR PANJAL TIMES,nan,,nan,AKASH MAHAJAN,JK,RAJAURI,F
JKENG01292,THE TIMES OF ASIA,nan,,nan,LABHU RAM SEHGAL,JK,RAJAURI,M
JKENG00859,HIGHWAY TIMES,nan,116585.0,JKENG/2011/44028,FARID AHMED ZARGAR,JK,RAMBAN,W
JKHIN00423,THE NAVDEVI TIMES,nan,,nan,VIKAS BHARTI,JK,REASI,F
JKURD00744,SALAL TIMES,nan,62810.0,62810/ 95,SAT PAUL KHAJURIA,JK,REASI,F
JKHIN00316,JAMMU KASHMIR VAISHNODEVI TIMES,nan,113208.0,JKHIN/2011/40651,PAWAN KUMAR PANDIT,JK,REASI,W
JKENG01056,TIMES EXPRESSIONS,nan,135657.0,JKENG/2014/63102,SAPNA DOGRA,JK,SAMBA,D
JKBIL00189,J AND K TIMES,जे एंड के टाइम्स,91562.0,JKBIL/2007/19005,NAVEEN SINGH SAMBYAL,JK,SAMBA,D
JKENG01271,VIJAYPUR TIMES,nan,151423.0,JKENG/2018/78868,RAVINDER THAKUR,JK,SAMBA,M
JKENG01347,SHOPIAN TIMES,nan,154498.0,JKENG/2021/81943,SHAHID MANZOOR,JK,SHOPIAN,D
JKBIL00268,ZABARWAN TIMES,ज़बरवान टाइम्स,112321.0,JKBIL/2011/39764,BASHIR ATHAR MALIK,JK,SRINAGAR,D
JKURD01074,AZAD TIMES,आज़ाद टाइम्स,113752.0,JKURD/2011/41195,ZAHOOR AHMAD BHAT,JK,SRINAGAR,D
JKURD00418,SRINAGAR TIMES,nan,17647.0,17647/ 69,M/S TIMES PRESS,JK,SRINAGAR,D
JKBIL00288,LAKE CITY TIMES,लेक सिटी टाइम्स,121991.0,JKBIL/2012/49436,AAMIR HUSSAIN DEDMARI,JK,SRINAGAR,D
JKENG00699,LEH TIMES,लेह टाइम्स,99419.0,JKENG/2008/26862,DILSHADA HAZARI,JK,SRINAGAR,D
JKURD01078,KASHMIR URDU TIMES,कश्मीर उर्दू टाइम्स,116158.0,JKURD/2012/43601,HAJI HAYAT MOHAMMAD BHAT,JK,SRINAGAR,D
JKENG01006,GULMARG TIMES,nan,120659.0,JKENG/2013/48103,AJAZ AHMAD MOHIND,JK,SRINAGAR,D
JKURD00304,THE MORNING TIMES,द मॉर्निंग टाइम्स,39016.0,39016/ 77,SYED BASHIR AHMED NOWSHAD,JK,SRINAGAR,D
JKENG00777,KASHMIR TIMES,कश्मीर टाइम्स,101699.0,JKENG/2009/29142,KASHMIR TIMES PUBLICATIONS,JK,SRINAGAR,D
JKENG01259,TIMES OF CHINAR VALLEY,nan,149416.0,JKENG/2018/76861,SYED ARSHAD HUSSAIN KASHANI,JK,SRINAGAR,M
JKURD00773,HOMOEO MEDICAL TIMES,nan,67170.0,67170/ 97,DR.FARIDA RESHI,JK,SRINAGAR,Q
JKENG00949,HEAVEN TIMES,nan,120109.0,JKENG/2012/47552,MOHD TAHIR PIR,JK,SRINAGAR,W
JKBIL00145,VITASTA TIMES,nan,85696.0,JKBIL/2004/13139,PARVEENA AKHTAR,JK,SRINAGAR,W
JKENG00836,STREET TIMES,स्ट्रीट टाइम्स,110948.0,JKENG/2011/38391,MOHAMMAD SHAHID DAR,JK,SRINAGAR,W
JKURD01000,LAL CHOWK TIMES,nan,49050.0,49050/ 89,VIJAY JULSHI,JK,SRINAGAR,W
JKURD01115,TAKHLEEQ TIMES,तख़लीक़ टाइम्स,123129.0,JKURD/2013/50574,MOHD. NADEEM MUGLOO,JK,SRINAGAR,W
JKURD01108,WADI TIMES,वादी टाइम्स,124039.0,JKURD/2013/51484,SHAHNAWAZ MAHARAZA,JK,SRINAGAR,W
JKURD00510,VALLEY TIMES,nan,26800.0,26800/ 74,GHULAM MOHAMMAD KHAN,JK,SRINAGAR,W
JKBIL00305,WILAYAT TIMES,विलायत टाइम्स,135982.0,JKBIL/2015/63427,WASEEM RAJA,JK,SRINAGAR,W
JKENG00119,KASHMIR SAFFRON TIMES,कश्मीर सैफरन टाइम्स,46966.0,46966/ 86,G. R. SHEIKH AZAD,JK,SRINAGAR,W
JKBIL00331,KOUNSARNAG TIMES,nan,151296.0,JKBIL/2019/78741,IRFAN REHMAN NAIK,JK,SRINAGAR,W
JKURD01206,JADEED TIMES,nan,,UR,MOHD SHAFI MALIK,JK,SRINAGAR,W
JKBIL00323,ZIRAAT TIMES,nan,150309.0,JKBIL/2019/77754,ARJIMAND HUSSAIN WANI,JK,SRINAGAR,W
JKURD01046,QAUMI TIMES,nan,111851.0,JKURD/2011/39294,FAYAZ BHAT,JK,SRINAGAR,W
KARKAN15600,SUPER TIMES,nan,87265.0,KARKAN/2004/14708,M.L.SARAKAWAS,KAR,BAGALKOT,D
KARKAN27710,THE LOCAL TIMES,nan,,nan,MANJUNATH MANNUR,KAR,BAGALKOT,D
KARENG03032,VIJAY TIMES,nan,84673.0,KARENG/2004/12116,VIJAYANAND PRINTERS LTD.,KAR,BAGALKOT,D
KARKAN27522,ILAKAL TIMES,nan,,nan,SUVARNA CHANDRAGIRI,KAR,BAGALKOT,D
KARKAN27817,CITIZEN TIMES,nan,,nan,YOUSUFAHMED MULLA,KAR,BAGALKOT,D
KARENG03031,VIJAY TIMES,nan,84674.0,KARENG/2004/12117,VIJAYANAND PRINTERS LTD,KAR,BAGALKOT,D
KARKAN22250,HUBLI TIMES,nan,122301.0,KARKAN/2012/49746,SIDDAPPA,KAR,BAGALKOT,M
KARKAN28463,MADAKARI TIMES,nan,,nan,MANJUNATH RAMAPPA JALAGERI,KAR,BAGALKOT,M
KARENG03030,SUNDAY VIJAY TIMES,nan,84682.0,KARENG/2004/12125,VIJAYANAND PRINTERS LTD,KAR,BAGALKOT,W
KARKAN26848,PENDARI TIMES,nan,152421.0,KARKAN/2020/79866,ARIF MEHABOOB PENDARI,KAR,BAGALKOT,W
KARENG04581,THE KADAMBA TIMES,द कदम्बा टाइम्स,130829.0,UR,VENKATESH S.,KAR,BANGALORE,D
KARURD00216,NISHU TIMES,nan,50375.0,50375/ 87,KHALID NISHU,KAR,BANGALORE,D
KARENG03219,BANGALORE TIMES,nan,93356.0,KARENG/2007/20799,"BENNETT, COLEMAN & CO.LTD",KAR,BANGALORE,D
KARENG00328,THE FINANCIAL TIMES,nan,50386.0,50386/ 90,TIMES PUBLISHING HOUSE LTD.,KAR,BANGALORE,D
KARURD00129,IQBAL TIMES,nan,50470.0,50470/ 89,SYED FEROZE,KAR,BANGALORE,D
KARURD00252,SADAF TIMES,nan,50546.0,50546/ 92,KHALID ANJUM,KAR,BANGALORE,D
KARENG03128,EVENING TIMES,nan,95303.0,KARENG/2005/22746,SHAHEEDA BEGUM,KAR,BANGALORE,DE
KARENG00150,THE BUGLE TIMES,nan,50367.0,50367/ 90,H M ANANTHARAM,KAR,BANGALORE,F
KARENG02544,TIMES OFFSPRING,nan,76532.0,KARENG/2001/03975,"BENNETT, COLEMAN & CO.LTD",KAR,BANGALORE,F
KARENG02661,HIT TIMES,nan,78749.0,KARENG/2002/06192,BALCHDANI N.,KAR,BANGALORE,F
KARBIL00550,TRACTOR TIMES,ट्रेक्टर टाइम्स,3788.0,3788/ 57,MASSEY HARRIS FERGUSON (INDIA) LTD.,KAR,BANGALORE,M
KARENG02552,SILICON TIMES,nan,76628.0,KARENG/2001/04071,S.P.SREE HARSHA,KAR,BANGALORE,M
KARKAN15668,NIMMA SAHAKARI TIMES,nan,87194.0,KARKAN/2004/14637,MOHAN K.,KAR,BANGALORE,M
KARENG03852,TRACTOR TIMES,ट्रेक्टर टाइम्स,3781.0,3781/ 57,MASSEY HARRIS FERGUSON (INDIA) LTD.,KAR,BANGALORE,Q
KARURD00139,JAVEED TIMES,nan,50355.0,50355/ 89,KHAJA SHARFUDDIN JAVEED,KAR,BANGALORE,W
KARENG01451,THE SUNDAY TIMES OF INDIA,द संडे टाइम्स ऑफ़ इंडिया,50523.0,50523/ 91,"BENNETT, COLEMAN & CO.LTD",KAR,BANGALORE,W
KARURD00156,KHADARWALI TIMES,nan,50437.0,50437/ 90,MASOOD AHMED,KAR,BANGALORE,W
KARKAN04859,TIMES OF KARNATAKA,nan,24925.0,24925/ 72,K. S. BHASKAR,KAR,BANGALORE,W
KARENG02566,EDUCATION TIMES,nan,76592.0,KARENG/2001/04035,"BENNETT, COLEMAN & CO.LTD",KAR,BANGALORE,W
KARENG04507,THE ECONOMIC TIMES MAGAZINE,nan,128435.0,KARENG/2014/55880,"BENNETT, COLEMAN & CO.LTD",KAR,BANGALORE,W
KARURD00410,SANJ E TIMES FILMS NEWS,nan,50547.0,50547/ 92,CHAND PASHA,KAR,BANGALORE,W
KARKAN08874,EE VARA TIMES,nan,65217.0,65217/ 96,B.C.PARAMASHIVAIAH,KAR,BANGALORE,W
KARENG00912,REPUBLICAN TIMES,nan,7565.0,7565/ 63,R.VINODH DASS,KAR,BANGALORE,W
KARURD00170,KHALEEG TIMES,nan,50427.0,50427/ 89,SYED SHAKEEL AHMED,KAR,BANGALORE,W
KARENG04216,NEW PARAMOUNT TIMES,nan,112403.0,KARENG/2011/39846,MOHSIN SHARIFE,KAR,BANGALORE,W
KARHIN00064,KHAJA TIMES,nan,50362.0,50362/ 89,KHAJA AZEEMUDDIN,KAR,BANGALORE,W
KARENG04506,THE ECONOMIC TIMES WEALTH,nan,128437.0,KARENG/2014/55882,"BENNETT, COLEMAN & CO.LTD",KAR,BANGALORE,W
KARKAN21546,SUVARNA TIMES OF KARNATAKA,nan,112826.0,KARKAN/2011/40269,K.S. BHASKAR,KAR,BANGALORE (NORTH),D
KARKAN21957,HUCHHAMMA TIMES,nan,117330.0,KARKAN/2012/44773,VENUGOPAL,KAR,BANGALORE (NORTH),M
KARKAN21515,METROPOLIS TIMES,nan,119838.0,KARKAN/2012/47281,INAYATHULLA KHAN,KAR,BANGALORE (NORTH),W
KARENG04222,SADBHAVANA TIMES,nan,112395.0,KARENG/2011/39838,K. SADIQ PASHA,KAR,BANGALORE (NORTH),W
KARKAN22223,AGNI TIMES,nan,119185.0,KARKAN/2012/46628,K.VENKATESH,KAR,BANGALORE (SOUTH),M
KARENG03062,MARTHA'S VILLAGE TIMES,nan,86313.0,KARENG/2004/13756,S.VISWANATHAN,KAR,BANGALORE NORTH,F
KARKAN23754,SANDALWOOD TIMES,nan,132709.0,KARKAN/2014/60154,V. SUBRAMANI,KAR,BANGALORE NORTH,F
KARKAN15160,ISHU KSHANA KSHANADHA SATHYA TIMES OF BANGALORE,nan,87117.0,KARKAN/2004/14560,P.VENKATESH,KAR,BANGALORE NORTH,M
KARENG03519,TIMES PROPERTY,टाइम्स प्रॉपर्टी,94375.0,KARENG/2007/21818,"BENNETT, COLEMAN & CO.LTD",KAR,BANGALORE NORTH,W
KARENG03674,THE ECONOMIC TIMES ON SATURDAY,दी इक्नॉमिक्स टाईम्स आन सटरडे,96926.0,KARENG/2008/24369,"BENNETT, COLEMAN & CO.LTD",KAR,BANGALORE NORTH,W
KARENG03932,LAYOUT TIMES,लेआउट टाइम्स,105078.0,KARENG/2009/32521,K. KALYANA SUNDARAM,KAR,BANGALORE NORTH,W
KARKAN17655,THE JOURNALIST TIMES,nan,94377.0,KARKAN/2007/21820,N.S. DHARWADKAR,KAR,BANGALORE NORTH,W
KARKAN21566,VIJAYAPURA TIMES,nan,115181.0,KARKAN/2011/42624,K. MUNIRAJA,KAR,BANGALORE RURAL,M
KARKAN17917,CHANDRU TIMES,चंद्रू टाइम्स,101459.0,KARKAN/2007/28902,D.J. CHANDRAMOHAN,KAR,BANGALORE SOUTH,W
KARENG04292,KGTA TIMES,nan,120697.0,KARENG/2012/48141,KARNATAKA GOODS TRANSPORTERS ASSOCIATION,KAR,BANGALORE(NORTH),BM
KARENG04273,UTHISTA TIMES,nan,117528.0,KARENG/2012/44971,B. JAYAPRAKASH,KAR,BANGALORE(NORTH),BM
KARHIN00304,SAAMNA TIMES,सामना टाइम्स,128202.0,KARHIN/2013/55647,SHIV DARSHAN PRAKASHAN,KAR,BANGALORE(NORTH),D
KARKAN25053,THE TIMES OF KOLAR,दि टाइम्स ऑफ़ कोलार,136615.0,KARKAN/2015/64060,GOPINATH V N,KAR,BANGALORE(NORTH),D
KARKAN22793,TIMES OF DUNIYA,nan,120006.0,KARKAN/2012/47449,B. SIDDEGOWDA,KAR,BANGALORE(NORTH),D
KARHIN00296,DESH BHAKT TIMES,nan,119933.0,KARHIN/2012/47376,K.SATYANARAYANA,KAR,BANGALORE(NORTH),D
KARENG04298,THE SOUTH INDIA TIMES,nan,115810.0,KARENG/2012/43253,BUCHI BABU VUPPALA,KAR,BANGALORE(NORTH),D
KARENG04678,PHYSICS TIMES,फिजिक्स टाइम्स,135845.0,KARENG/2015/63290,ESWAR REDDY ALLA,KAR,BANGALORE(NORTH),M
KARENG04683,BIOLOGY TIMES,बायोलॉजी टाइम्स,135825.0,KARENG/2015/63270,ESWAR REDDY ALLA,KAR,BANGALORE(NORTH),M
KARENG04685,MATHEMATICS TIMES,मैथमेटिक्स टाइम्स,135848.0,KARENG/2015/63293,ESWAR REDDY ALLA,KAR,BANGALORE(NORTH),M
KARENG04334,CHEER TIMES,चीयर टाइम्स,136362.0,KARENG/2013/63807,M.S. SIDDIQHI,KAR,BANGALORE(NORTH),M
KARENG04307,THE SPIRIT FIT TIMES,nan,118927.0,KARENG/2012/46370,RAVI R.,KAR,BANGALORE(NORTH),M
KARENG04680,CHEMISTRY TIMES,केमिस्ट्री टाइम्स,135849.0,KARENG/2015/63294,ESWAR REDDY ALLA,KAR,BANGALORE(NORTH),M
KARKAN24817,TIMES OF YUDHISTHIRA,टाइम्स ऑफ़ युधिष्ठिर,136208.0,KARKAN/2015/63653,YUDHISTIRA G.S.,KAR,BANGALORE(NORTH),W
KARENG04359,METRO TIMES,nan,120407.0,KARENG/2012/47850,ANUM MEDIA (INDIA) PVT. LTD.,KAR,BANGALORE(NORTH),W
KARENG04327,SME INDIA TIMES,nan,119986.0,KARENG/2012/47429,M. MURUGESH KUMAR,KAR,BANGALORE(SOUTH),M
KARENG04995,ARTLIT TIMES,nan,,nan,GUBBI BOO VENTURES PRIVATE LIMITED,KAR,BELAGAVI,BNL
KARKAN26156,CHIKKODI TIMES,nan,144845.0,KARKAN/2017/72290,POOJA PRAVEEN MAVARKAR,KAR,BELAGAVI,D
KARKAN28247,VIVA TIMES,nan,,nan,SARIKA BASAVARAJ RANAKHAMBE,KAR,BELAGAVI,D
KARKAN00497,BELGAUM TIMES,nan,24957.0,24957/ 74,PRABHAKAR DEMANNA ANIGOL,KAR,BELAGAVI,D
KARKAN28064,SAMYUKTA TIMES,nan,156391.0,KARKAN/2023/83836,BASAVANNI LAXMAN TIGADI,KAR,BELAGAVI,M
KARKAN26400,RAMDURG TIMES,nan,,UR,SHIVALINGAYYA R HIREMATH,KAR,BELAGAVI,M
KARKAN27601,SAMAYA TIMES,nan,154904.0,UR,YASHIN H JAMADAR,KAR,BELAGAVI,M
KARKAN14634,KIRAN TIMES,nan,85261.0,KARKAN/2004/12704,ANNAPPA,KAR,BELAGAVI,W
KARKAN26677,SHIRAGUPPI TIMES,nan,,nan,VINAYAK ADAPPA KAMBLE,KAR,BELAGAVI,W
KARKAN27235,BHARAT TIMES,nan,154962.0,KARKAN/2022/82407,KAMALAPPA DODASHYANATTI,KAR,BELAGAVI,W
KARKAN01286,KARNATAKA TIMES,nan,65464.0,65464/ 88,BHIMASHI JARAKIHOLI,KAR,BELGAUM,D
KARBIL01862,BELAGAVI TIMES,बेलगावी टाइम्स,136112.0,KARBIL/2015/63557,ISHWAR MARUTI GUDAJ,KAR,BELGAUM,M
KARURD00857,JISARAT TIMES,जिसारत टाइम्स,134629.0,KARURD/2015/62074,MOHAMMAD ASHFAQUE SIDDIQUI,KAR,BELGAUM,W
KARKAN24412,MAHILA TIMES,महिला टाइम्स,136044.0,KARKAN/2015/63489,LAKSHMI LOKARAM DHADAKE,KAR,BELGAUM,W
KARKAN22129,ATHANI TIMES,nan,117365.0,KARKAN/2012/44808,MAHINDRA NIRMALA RAJANGALE,KAR,BELGAUM,W
KARKAN01611,HOSPET TIMES,nan,36769.0,36769/ 83,K.M. REKHA,KAR,BELLARY,D
KARKAN27911,HAMPI TIMES,nan,160610.0,KARKAN/2023/88055,A.SHUBHA,KAR,BELLARY,D
KARBIL02339,TIMES OF BALLARY,nan,,nan,N KALAVATHI,KAR,BELLARY,F
KARENG02268,FASTIMES,nan,72995.0,KARENG/1999/00438,AJAY JAIN,KAR,BENGALURU RURAL,BM
KARHIN00214,KHETESHWAR TIMES,nan,84359.0,KARHIN/2003/11802,MANGILAL RAJ PUROHIT,KAR,BENGALURU RURAL,F
KARKAN13174,RAJU TIMES,nan,85898.0,KARKAN/2001/13341,N.RAJU,KAR,BENGALURU RURAL,M
KARKAN01248,GANGANAGARA TIMES,गंगानगर टाइम्स,63708.0,63708/ 90,G.S.MURUGAN,KAR,BENGALURU RURAL,M
KARENG04740,THE UNION TIMES,nan,143787.0,KARENG/2017/71232,HARISH M,KAR,BENGALURU RURAL,M
KARKAN26506,NANDAGUDI TIMES,nan,149324.0,KARKAN/2018/76769,M RAMEGOWDA,KAR,BENGALURU RURAL,M
KARKAN07758,DEVANAHALLI TIMES,nan,65215.0,65215/ 94,V. PARVATHRAJA,KAR,BENGALURU RURAL,W
KARENG02992,SUNDAY VIJAY TIMES,nan,84174.0,KARENG/2002/11617,VIJAYANAND PRINTERS LTD,KAR,BENGALURU RURAL,W
KARKAN18170,BENGALOORU TIMES,बेंगलूरू टाईम्‍स,95040.0,KARKAN/2007/22483,"BENNETT, COLEMAN & CO.LTD",KAR,BENGALURU URBAN,D
KARKAN28568,THE KARNATAKA PUBLIC TIMES,nan,,nan,M MALLINATHA,KAR,BENGALURU URBAN,D
KARENG02941,VIJAY TIMES,nan,83688.0,KARENG/2002/11131,VIJAYANAND PRINTERS LIMITED,KAR,BENGALURU URBAN,D
KARKAN10959,CITY TIMES,nan,36765.0,36765/ 81,K.S.JAYARAMAN,KAR,BENGALURU URBAN,D
KARENG01084,THE TIMES,nan,36724.0,36724/ 84,THE TIMES PUBLISHING HOUSE LTD.,KAR,BENGALURU URBAN,D
KARKAN17225,THE TIMES OF INDIA,द टाइम्स आफ इण्डिया,95814.0,KARKAN/2007/23257,"BENNETT, COLEMAN & CO.LTD",KAR,BENGALURU URBAN,D
KARENG03815,TIMES CHRONICLE,टाइम्स क्रॉनिकल,102499.0,KARENG/2009/29942,BHARATH KUMAR MUNOTH,KAR,BENGALURU URBAN,D
KARKAN27501,BHAMAJE TIMES,nan,,nan,SRINIVASA RAO T L,KAR,BENGALURU URBAN,D
KARURD00495,SAFDAR TIMES,nan,61389.0,61389/ 95,SAMEEULLA,KAR,BENGALURU URBAN,D
KARENG02630,BANGALORE TIMES OF INDIA,बैंगलोर टाइम्स ऑफ़ इंडिया,78323.0,KARENG/2001/05766,"BENNETT, COLEMAN & CO.LTD",KAR,BENGALURU URBAN,D
KARENG01085,THE TIMES OF DECCAN,nan,36654.0,36654/ 81,M/S KARNATAKA JOURNALS (P) LTD,KAR,BENGALURU URBAN,D
KARENG01086,THE TIMES OF INDIA,द टाइम्स ऑफ़ इंडिया,45466.0,45466/ 85,"BENNETT, COLEMAN & CO.LTD",KAR,BENGALURU URBAN,DS
KARKAN19083,THEHALKA TIMES,तेहलका टाइम्स,101834.0,KARKAN/2009/29277,SURESH S.,KAR,BENGALURU URBAN,F
KARKAN16180,ANEKAL TIMES,nan,88377.0,KARKAN/2005/15820,N.SRINIVASA,KAR,BENGALURU URBAN,F
KARKAN14852,VINIVINC TIMES,nan,85713.0,KARKAN/2003/13156,K.N.SRINIVAS,KAR,BENGALURU URBAN,F
KARBIL01738,UDAY TIMES,उदय टाइम्स,104372.0,KARBIL/2009/31815,D. UDAYASIMHA,KAR,BENGALURU URBAN,F
KARENG00135,BHAKTI VEDANTA TIMES,nan,29822.0,29822/ 78,INTERNATIONAL SOCIETY FOR KRISHNA CONSCIOUSNESS,KAR,BENGALURU URBAN,M
KARENG00979,SWEN TIMES,nan,29913.0,29913/ 79,V S SHASTRI MUTT,KAR,BENGALURU URBAN,M
KARKAN12621,DODDABALLAPUR TIMES,nan,76126.0,KARKAN/2000/03569,M.DEVARAJ,KAR,BENGALURU URBAN,M
KARENG02485,TIMES OF BAHUJAN,nan,75586.0,KARKAN/2001/03029,M GOPINATH,KAR,BENGALURU URBAN,M
KARENG00900,READERS TIMES & QUOTES,nan,36660.0,36660/ 82,P M JOHN,KAR,BENGALURU URBAN,M
KARENG04971,SUITSWELL TIMES,nan,,UR,MAYANK KUMAR SHARMA,KAR,BENGALURU URBAN,M
KARKAN14851,TIMES OF VOICE,nan,84914.0,KARKAN/2003/12357,K.MAHADEVA SETTY,KAR,BENGALURU URBAN,M
KARENG02726,SHIFAA TIMES,nan,80957.0,KARENG/2002/08400,DR.ZAMEER AHMED,KAR,BENGALURU URBAN,M
KARKAN18329,THE ARAKSHAKA TIMES,दि आरक्षक टाइम्स,104097.0,KARKAN/2008/31540,R. CHANDRASEKHAR,KAR,BENGALURU URBAN,M
KARENG04003,SOUTHERN TIMES,सदर्न टाइम्स,106453.0,KARENG/2010/33896,G.S. RAVI,KAR,BENGALURU URBAN,M
KARENG04862,CREDAI TIMES,nan,150272.0,KARENG/2019/77717,CREDAI BENGALURU,KAR,BENGALURU URBAN,M
KARKAN26049,VAJRAYUDHA TIMES,nan,148629.0,KARKAN/2018/76074,S RAJA,KAR,BENGALURU URBAN,M
KARENG04728,LEGAL TIMES,nan,22635.0,22635/ 72,B G THIMMAPPAIAH,KAR,BENGALURU URBAN,M
KARKAN27057,TIMES OF MAHANAGARA,nan,153603.0,KARKAN/2020/81048,SUKUMAR G K,KAR,BENGALURU URBAN,M
KARKAN26174,TIMES OF PULE,nan,,UR,SAMPANGI M,KAR,BENGALURU URBAN,Q
KARENG04117,KARNATAKA STATE INDUSTRIAL TIMES,nan,108961.0,KARENG/2011/36404,S. MANIGANDAN,KAR,BENGALURU URBAN,W
KARENG01640,THE ECONOMIC TIMES ON SUNDAY,nan,58114.0,58114/ 94,"BENNETT, COLEMAN & CO.LTD",KAR,BENGALURU URBAN,W
KARBIL00956,TIMES OF SOUTH,nan,27238.0,27238/ 74,SHRI.C.RAMU,KAR,BENGALURU URBAN,W
KARKAN01218,GANDHI NAGARA TIMES,nan,45640.0,45640/ 89,B.S.VIJAYA KUMARI,KAR,BENGALURU URBAN,W
KARURD00313,TIPPU TIMES,nan,27273.0,27273/ 74,MD ABDUL QYYOUM QURESHI,KAR,BENGALURU URBAN,W
KARENG03529,TIMES ASCENT,टाइम्‍स एसेन्‍ट,93656.0,KARENG/2007/21099,"BENNETT, COLEMAN & CO.LTD",KAR,BENGALURU URBAN,W
KARKAN18361,SUNDAY TIMES OF INDIA,संडे टाईम्स ऑफ इण्डिया,96188.0,KARKAN/2008/23631,"BENNETT, COLEMAN & CO.LTD",KAR,BENGALURU URBAN,W
KARKAN17977,TIMES PROPERTY,टाईम्स प्रोपर्टी,96198.0,KARKAN/2008/23641,"BENNETT, COLEMAN & CO.LTD",KAR,BENGALURU URBAN,W
KARBIL01332,GARUDA TIMES,GARUDA TIMES,91755.0,KARBIL/2004/19198,M.SRINIVAS,KAR,BENGALURU URBAN,W
KARKAN12198,TIMES OF JANATHA PARIVARA,nan,74576.0,KARKAN/2000/02019,A N MUNEESWARACHARI,KAR,BENGALURU URBAN,W
KARENG00419,HOSUR TIMES,nan,61382.0,61382/ 95,N VENKATASAMY REDDY,KAR,BENGALURU URBAN,W
KARBIL01255,FRAZER TIMES,फ़्रेज़र टाइम्स,84942.0,KARBIL/2003/12385,JYOTHI GANESH,KAR,BENGALURU URBAN,W
KARKAN25510,CHARLIE TIMES,nan,139288.0,KARKAN/2016/66733,V.RAVI KUMAR,KAR,BENGALURU URBAN,W
KARBIL02205,THE ANCIENT TIMES,nan,143080.0,KARBIL/2016/70525,U STAR IMAGINE ENTERTAINMENT (P) LTD.,KAR,BENGALURU URBAN,W
KARENG02774,CONTONMENT TIMES,nan,80899.0,KARENG/2002/08342,MOYEED IQBAL A.V.,KAR,BENGALURU URBAN,W
KARENG01712,INDIRA NAGAR TIMES,nan,62791.0,62791/ 95,M.SOMA,KAR,BENGALURU URBAN,W
KARBIL02131,MARKET TIMES,nan,24805.0,24805/ 73,BHAGAT RAM & J L GOSWAMI,KAR,BENGALURU URBAN,W
KARHIN00212,NANAK TIMES,nan,81949.0,KARHIN/2002/09392,S.MANPREET SINGH,KAR,BIDAR,D
KARKAN11905,BIDAR TIMES,nan,79091.0,KARKAN/2001/06534,GEORGE FERNANDIS,KAR,BIDAR,D
KARKAN24626,SULTAN TIMES,सुलतान टाइम्स,132877.0,KARKAN/2015/60322,JAVEED,KAR,BIJAPUR,F
KARKAN21510,JOGUR TIMES,nan,112393.0,KARKAN/2011/39836,BENAKARAJ BASAPPA JOGUR,KAR,BIJAPUR,M
KARKAN15351,RISALDAR TIMES,रिžसालदार टाइम्žस,89621.0,KARKAN/2005/17064,K.M.RISALDAR,KAR,BIJAPUR,W
KARKAN24760,VAIBHAVA TIMES,वैभव टाइम्स,138261.0,KARKAN/2015/65706,BALARAM SANGOPANTRAO PATIL,KAR,BIJAPUR,W
KARKAN27775,CHAMARAJA NAGAR TIMES,nan,,nan,REKHA E,KAR,CHAMARAJANAGAR,D
KARKAN28281,CHIKKAMAGALURU TIMES,nan,,nan,PRAJWAL B.B.,KAR,CHIKKAMAGALURU,D
KARKAN27518,SHIVANI TIMES,nan,,nan,RAVI B G,KAR,CHIKKAMAGALURU,W
KARKAN19743,MALNADU TIMES,MALNADU TIMES,105141.0,KARKAN/2009/32584,G.NAGENDRAPPA,KAR,CHIKKAMAGALURU,W
KARKAN27520,SHIVANI TIMES,nan,,nan,RAVI B G,KAR,CHIKKAMAGALURU,W
KARKAN26869,CHITRADURGA TIMES,nan,151703.0,KARKAN/2020/79148,D.R SURENDRANATH,KAR,CHITRADURGA,D
KARENG03029,SUNDAY VIJAY TIMES,nan,84683.0,KARENG/2004/12126,VIJAYANAND PRINTERS LTD,KAR,CHITRADURGA,W
KARKAN24596,HIRIYUR TIMES,हीरीयूर टाइम्स,137338.0,KARKAN/2015/64783,H.C.RUDRAMUNI,KAR,CHITRADURGA,W
